"","t19","t34","t106","t107","t72","t29","t32","t52","t67","t68","t18","t98","t99","t27","t83","t108","t109","t85","t80","t124","t125","t97","t120","t121","t31","t36","t37","t47","t48","t4","t16","t63","t64","t94","t95","t5","t110","t111","t73","t74","t84","t112","t113","t69","t38","t114","t115","t49","t50","t54","t55","t43","t44","t41","t81","t82","t79","t96","t100","t101","t3","t7","t20","t21","t59","t60","t56","t17","t116","t117","t88","t28","t12","t2","t30","t62","t77","t78","t75","t42","t9","t13","t45","t46","t26","t58","t61","t118","t119","t92","t93","t24","t104","t105","t22","t23","t14","t39","t40","t70","t71","t57","t53","t122","t123","t91","t76","t51","t86","t87","t102","t103","t35","t33","t11","t8","t6","t10","t25","t65","t66","t15","t89","t90","t1"
"t18",2.81079337426,2.81079337436,2.81079337442,2.81079337442,2.81079337446,2.81079337436,2.81079337446,2.81079337446,2.81079337446,2.81079337446,0,1.34535998994,1.34535998994,1.86132794746,1.86132794784,1.86132794784,1.86132794784,1.86132794791,1.86132794786,4.199480542412,4.199480542412,4.19948054241,4.19948054241,4.19948054241,4.52175991523,3.84647627894,4.52175991523,4.52175991531,4.52175991531,2.42133956421,3.27100845486,4.52175991494,4.52175991494,4.521759915,4.521759915,4.52175991496,5.06012793127,5.06012793127,5.06012793166,5.06012793166,5.06012793186,5.06012793182,5.06012793182,5.06012793186,4.365428994487,5.06012793175,5.06012793175,5.06012793176,5.06012793176,5.06012793186,4.70911194266,5.06012793176,5.06012793176,5.06012793186,5.06012793186,5.04927584686,5.06012793186,5.06012793182,5.06012793182,5.06012793182,2.875801578,4.0101609963,4.9897098503,4.8393294253,4.79561919026,5.06012793136,4.57399570418,5.060127932,5.06012793166,5.06012793166,5.0601279317,5.0601279319,3.9162924146,3.57361457292,5.06012793126,5.06012793136,5.06012793128,5.06012793128,5.06012793126,4.53508565433,5.06012793216,4.42292210836,5.06012793166,5.06012793166,4.43016401766,5.06012793166,5.060127931661,5.060127931661,5.060127931661,5.06012793156,5.06012793156,4.05530565901,5.06012793192,5.06012793192,4.95279883856,5.06012793156,4.06282736586,5.06012793186,5.06012793186,5.06012793186,5.06012793186,5.06012793176,5.88202152074,5.88202152083,5.88202152083,5.88202152074,5.88202152074,5.88202152073,5.88202152085,5.88202152085,5.88202152084,5.88202152084,5.88202152079,5.88202152076,5.88202152066,5.34831789616,5.09658611496,5.88202152046,5.88202152116,5.88202152086,5.69613472236,5.88202152046,5.88202152066,5.88202152066,3.252153918637
"t98",4.01129462308,4.01129462318,4.01129462324,4.01129462324,4.01129462328,4.01129462318,4.01129462328,4.01129462328,4.01129462328,4.01129462328,1.34535998994,0,0.13640316676,3.06182919628,3.06182919666,3.06182919666,3.06182919666,3.06182919673,3.06182919668,5.399981791232,5.399981791232,5.39998179123,5.39998179123,5.39998179123,5.72226116405,5.04697752776,5.72226116405,5.72226116413,5.72226116413,3.62184081303,4.47150970368,5.72226116376,5.72226116376,5.72226116382,5.72226116382,5.72226116378,6.26062918009,6.26062918009,6.26062918048,6.26062918048,6.26062918068,6.26062918064,6.26062918064,6.26062918068,5.565930243307,6.26062918057,6.26062918057,6.26062918058,6.26062918058,6.26062918068,5.90961319148,6.26062918058,6.26062918058,6.26062918068,6.26062918068,6.24977709568,6.26062918068,6.26062918064,6.26062918064,6.26062918064,4.07630282682,5.21066224512,6.19021109912,6.03983067412,5.99612043908,6.26062918018,5.774496953,6.26062918082,6.26062918048,6.26062918048,6.26062918052,6.26062918072,5.11679366342,4.77411582174,6.26062918008,6.26062918018,6.2606291801,6.2606291801,6.26062918008,5.73558690315,6.26062918098,5.62342335718,6.26062918048,6.26062918048,5.63066526648,6.26062918048,6.260629180481,6.260629180481,6.260629180481,6.26062918038,6.26062918038,5.25580690783,6.26062918074,6.26062918074,6.15330008738,6.26062918038,5.26332861468,6.26062918068,6.26062918068,6.26062918068,6.26062918068,6.26062918058,7.08252276956,7.08252276965,7.08252276965,7.08252276956,7.08252276956,7.08252276955,7.08252276967,7.08252276967,7.08252276966,7.08252276966,7.08252276961,7.08252276958,7.08252276948,6.54881914498,6.29708736378,7.08252276928,7.08252276998,7.08252276968,6.89663597118,7.08252276928,7.08252276948,7.08252276948,4.452655167457
"t99",4.01129462308,4.01129462318,4.01129462324,4.01129462324,4.01129462328,4.01129462318,4.01129462328,4.01129462328,4.01129462328,4.01129462328,1.34535998994,0.13640316676,0,3.06182919628,3.06182919666,3.06182919666,3.06182919666,3.06182919673,3.06182919668,5.399981791232,5.399981791232,5.39998179123,5.39998179123,5.39998179123,5.72226116405,5.04697752776,5.72226116405,5.72226116413,5.72226116413,3.62184081303,4.47150970368,5.72226116376,5.72226116376,5.72226116382,5.72226116382,5.72226116378,6.26062918009,6.26062918009,6.26062918048,6.26062918048,6.26062918068,6.26062918064,6.26062918064,6.26062918068,5.565930243307,6.26062918057,6.26062918057,6.26062918058,6.26062918058,6.26062918068,5.90961319148,6.26062918058,6.26062918058,6.26062918068,6.26062918068,6.24977709568,6.26062918068,6.26062918064,6.26062918064,6.26062918064,4.07630282682,5.21066224512,6.19021109912,6.03983067412,5.99612043908,6.26062918018,5.774496953,6.26062918082,6.26062918048,6.26062918048,6.26062918052,6.26062918072,5.11679366342,4.77411582174,6.26062918008,6.26062918018,6.2606291801,6.2606291801,6.26062918008,5.73558690315,6.26062918098,5.62342335718,6.26062918048,6.26062918048,5.63066526648,6.26062918048,6.260629180481,6.260629180481,6.260629180481,6.26062918038,6.26062918038,5.25580690783,6.26062918074,6.26062918074,6.15330008738,6.26062918038,5.26332861468,6.26062918068,6.26062918068,6.26062918068,6.26062918068,6.26062918058,7.08252276956,7.08252276965,7.08252276965,7.08252276956,7.08252276956,7.08252276955,7.08252276967,7.08252276967,7.08252276966,7.08252276966,7.08252276961,7.08252276958,7.08252276948,6.54881914498,6.29708736378,7.08252276928,7.08252276998,7.08252276968,6.89663597118,7.08252276928,7.08252276948,7.08252276948,4.452655167457
"t27",4.0112946224,4.0112946225,4.01129462256,4.01129462256,4.0112946226,4.0112946225,4.0112946226,4.0112946226,4.0112946226,4.0112946226,1.86132794746,3.06182919628,3.06182919628,0,2.05325373438,2.05325373438,2.05325373438,2.05325373445,2.0532537344,5.399981790552,5.399981790552,5.39998179055,5.39998179055,5.39998179055,5.72226116337,5.04697752708,5.72226116337,5.72226116345,5.72226116345,3.62184081235,4.471509703,5.72226116308,5.72226116308,5.72226116314,5.72226116314,5.7222611631,6.26062917941,6.26062917941,6.2606291798,6.2606291798,6.26062918,6.26062917996,6.26062917996,6.26062918,5.565930242627,6.26062917989,6.26062917989,6.2606291799,6.2606291799,6.26062918,5.9096131908,6.2606291799,6.2606291799,6.26062918,6.26062918,6.249777095,6.26062918,6.26062917996,6.26062917996,6.26062917996,4.07630282614,5.21066224444,6.19021109844,6.03983067344,5.9961204384,6.2606291795,5.77449695232,6.26062918014,6.2606291798,6.2606291798,6.26062917984,6.26062918004,5.11679366274,4.77411582106,6.2606291794,6.2606291795,6.26062917942,6.26062917942,6.2606291794,5.73558690247,6.2606291803,5.6234233565,6.2606291798,6.2606291798,5.6306652658,6.2606291798,6.260629179801,6.260629179801,6.260629179801,6.2606291797,6.2606291797,5.25580690715,6.26062918006,6.26062918006,6.1533000867,6.2606291797,5.263328614,6.26062918,6.26062918,6.26062918,6.26062918,6.2606291799,7.08252276888,7.08252276897,7.08252276897,7.08252276888,7.08252276888,7.08252276887,7.08252276899,7.08252276899,7.08252276898,7.08252276898,7.08252276893,7.0825227689,7.0825227688,6.5488191443,6.2970873631,7.0825227686,7.0825227693,7.082522769,6.8966359705,7.0825227686,7.0825227688,7.0825227688,4.452655166777
"t83",4.01129462278,4.01129462288,4.01129462294,4.01129462294,4.01129462298,4.01129462288,4.01129462298,4.01129462298,4.01129462298,4.01129462298,1.86132794784,3.06182919666,3.06182919666,2.05325373438,0,0.4489349946,0.4489349946,0.44893499467,0.55837657698,5.399981790932,5.399981790932,5.39998179093,5.39998179093,5.39998179093,5.72226116375,5.04697752746,5.72226116375,5.72226116383,5.72226116383,3.62184081273,4.47150970338,5.72226116346,5.72226116346,5.72226116352,5.72226116352,5.72226116348,6.26062917979,6.26062917979,6.26062918018,6.26062918018,6.26062918038,6.26062918034,6.26062918034,6.26062918038,5.565930243007,6.26062918027,6.26062918027,6.26062918028,6.26062918028,6.26062918038,5.90961319118,6.26062918028,6.26062918028,6.26062918038,6.26062918038,6.24977709538,6.26062918038,6.26062918034,6.26062918034,6.26062918034,4.07630282652,5.21066224482,6.19021109882,6.03983067382,5.99612043878,6.26062917988,5.7744969527,6.26062918052,6.26062918018,6.26062918018,6.26062918022,6.26062918042,5.11679366312,4.77411582144,6.26062917978,6.26062917988,6.2606291798,6.2606291798,6.26062917978,5.73558690285,6.26062918068,5.62342335688,6.26062918018,6.26062918018,5.63066526618,6.26062918018,6.260629180181,6.260629180181,6.260629180181,6.26062918008,6.26062918008,5.25580690753,6.26062918044,6.26062918044,6.15330008708,6.26062918008,5.26332861438,6.26062918038,6.26062918038,6.26062918038,6.26062918038,6.26062918028,7.08252276926,7.08252276935,7.08252276935,7.08252276926,7.08252276926,7.08252276925,7.08252276937,7.08252276937,7.08252276936,7.08252276936,7.08252276931,7.08252276928,7.08252276918,6.54881914468,6.29708736348,7.08252276898,7.08252276968,7.08252276938,6.89663597088,7.08252276898,7.08252276918,7.08252276918,4.452655167157
"t108",4.01129462278,4.01129462288,4.01129462294,4.01129462294,4.01129462298,4.01129462288,4.01129462298,4.01129462298,4.01129462298,4.01129462298,1.86132794784,3.06182919666,3.06182919666,2.05325373438,0.4489349946,0,0.08549249386,0.42832965433,0.55837657698,5.399981790932,5.399981790932,5.39998179093,5.39998179093,5.39998179093,5.72226116375,5.04697752746,5.72226116375,5.72226116383,5.72226116383,3.62184081273,4.47150970338,5.72226116346,5.72226116346,5.72226116352,5.72226116352,5.72226116348,6.26062917979,6.26062917979,6.26062918018,6.26062918018,6.26062918038,6.26062918034,6.26062918034,6.26062918038,5.565930243007,6.26062918027,6.26062918027,6.26062918028,6.26062918028,6.26062918038,5.90961319118,6.26062918028,6.26062918028,6.26062918038,6.26062918038,6.24977709538,6.26062918038,6.26062918034,6.26062918034,6.26062918034,4.07630282652,5.21066224482,6.19021109882,6.03983067382,5.99612043878,6.26062917988,5.7744969527,6.26062918052,6.26062918018,6.26062918018,6.26062918022,6.26062918042,5.11679366312,4.77411582144,6.26062917978,6.26062917988,6.2606291798,6.2606291798,6.26062917978,5.73558690285,6.26062918068,5.62342335688,6.26062918018,6.26062918018,5.63066526618,6.26062918018,6.260629180181,6.260629180181,6.260629180181,6.26062918008,6.26062918008,5.25580690753,6.26062918044,6.26062918044,6.15330008708,6.26062918008,5.26332861438,6.26062918038,6.26062918038,6.26062918038,6.26062918038,6.26062918028,7.08252276926,7.08252276935,7.08252276935,7.08252276926,7.08252276926,7.08252276925,7.08252276937,7.08252276937,7.08252276936,7.08252276936,7.08252276931,7.08252276928,7.08252276918,6.54881914468,6.29708736348,7.08252276898,7.08252276968,7.08252276938,6.89663597088,7.08252276898,7.08252276918,7.08252276918,4.452655167157
"t109",4.01129462278,4.01129462288,4.01129462294,4.01129462294,4.01129462298,4.01129462288,4.01129462298,4.01129462298,4.01129462298,4.01129462298,1.86132794784,3.06182919666,3.06182919666,2.05325373438,0.4489349946,0.08549249386,0,0.42832965433,0.55837657698,5.399981790932,5.399981790932,5.39998179093,5.39998179093,5.39998179093,5.72226116375,5.04697752746,5.72226116375,5.72226116383,5.72226116383,3.62184081273,4.47150970338,5.72226116346,5.72226116346,5.72226116352,5.72226116352,5.72226116348,6.26062917979,6.26062917979,6.26062918018,6.26062918018,6.26062918038,6.26062918034,6.26062918034,6.26062918038,5.565930243007,6.26062918027,6.26062918027,6.26062918028,6.26062918028,6.26062918038,5.90961319118,6.26062918028,6.26062918028,6.26062918038,6.26062918038,6.24977709538,6.26062918038,6.26062918034,6.26062918034,6.26062918034,4.07630282652,5.21066224482,6.19021109882,6.03983067382,5.99612043878,6.26062917988,5.7744969527,6.26062918052,6.26062918018,6.26062918018,6.26062918022,6.26062918042,5.11679366312,4.77411582144,6.26062917978,6.26062917988,6.2606291798,6.2606291798,6.26062917978,5.73558690285,6.26062918068,5.62342335688,6.26062918018,6.26062918018,5.63066526618,6.26062918018,6.260629180181,6.260629180181,6.260629180181,6.26062918008,6.26062918008,5.25580690753,6.26062918044,6.26062918044,6.15330008708,6.26062918008,5.26332861438,6.26062918038,6.26062918038,6.26062918038,6.26062918038,6.26062918028,7.08252276926,7.08252276935,7.08252276935,7.08252276926,7.08252276926,7.08252276925,7.08252276937,7.08252276937,7.08252276936,7.08252276936,7.08252276931,7.08252276928,7.08252276918,6.54881914468,6.29708736348,7.08252276898,7.08252276968,7.08252276938,6.89663597088,7.08252276898,7.08252276918,7.08252276918,4.452655167157
"t85",4.01129462285,4.01129462295,4.01129462301,4.01129462301,4.01129462305,4.01129462295,4.01129462305,4.01129462305,4.01129462305,4.01129462305,1.86132794791,3.06182919673,3.06182919673,2.05325373445,0.44893499467,0.42832965433,0.42832965433,0,0.55837657705,5.399981791002,5.399981791002,5.399981791,5.399981791,5.399981791,5.72226116382,5.04697752753,5.72226116382,5.7222611639,5.7222611639,3.6218408128,4.47150970345,5.72226116353,5.72226116353,5.72226116359,5.72226116359,5.72226116355,6.26062917986,6.26062917986,6.26062918025,6.26062918025,6.26062918045,6.26062918041,6.26062918041,6.26062918045,5.565930243077,6.26062918034,6.26062918034,6.26062918035,6.26062918035,6.26062918045,5.90961319125,6.26062918035,6.26062918035,6.26062918045,6.26062918045,6.24977709545,6.26062918045,6.26062918041,6.26062918041,6.26062918041,4.07630282659,5.21066224489,6.19021109889,6.03983067389,5.99612043885,6.26062917995,5.77449695277,6.26062918059,6.26062918025,6.26062918025,6.26062918029,6.26062918049,5.11679366319,4.77411582151,6.26062917985,6.26062917995,6.26062917987,6.26062917987,6.26062917985,5.73558690292,6.26062918075,5.62342335695,6.26062918025,6.26062918025,5.63066526625,6.26062918025,6.260629180251,6.260629180251,6.260629180251,6.26062918015,6.26062918015,5.2558069076,6.26062918051,6.26062918051,6.15330008715,6.26062918015,5.26332861445,6.26062918045,6.26062918045,6.26062918045,6.26062918045,6.26062918035,7.08252276933,7.08252276942,7.08252276942,7.08252276933,7.08252276933,7.08252276932,7.08252276944,7.08252276944,7.08252276943,7.08252276943,7.08252276938,7.08252276935,7.08252276925,6.54881914475,6.29708736355,7.08252276905,7.08252276975,7.08252276945,6.89663597095,7.08252276905,7.08252276925,7.08252276925,4.452655167227
"t80",4.0112946228,4.0112946229,4.01129462296,4.01129462296,4.011294623,4.0112946229,4.011294623,4.011294623,4.011294623,4.011294623,1.86132794786,3.06182919668,3.06182919668,2.0532537344,0.55837657698,0.55837657698,0.55837657698,0.55837657705,0,5.399981790952,5.399981790952,5.39998179095,5.39998179095,5.39998179095,5.72226116377,5.04697752748,5.72226116377,5.72226116385,5.72226116385,3.62184081275,4.4715097034,5.72226116348,5.72226116348,5.72226116354,5.72226116354,5.7222611635,6.26062917981,6.26062917981,6.2606291802,6.2606291802,6.2606291804,6.26062918036,6.26062918036,6.2606291804,5.565930243027,6.26062918029,6.26062918029,6.2606291803,6.2606291803,6.2606291804,5.9096131912,6.2606291803,6.2606291803,6.2606291804,6.2606291804,6.2497770954,6.2606291804,6.26062918036,6.26062918036,6.26062918036,4.07630282654,5.21066224484,6.19021109884,6.03983067384,5.9961204388,6.2606291799,5.77449695272,6.26062918054,6.2606291802,6.2606291802,6.26062918024,6.26062918044,5.11679366314,4.77411582146,6.2606291798,6.2606291799,6.26062917982,6.26062917982,6.2606291798,5.73558690287,6.2606291807,5.6234233569,6.2606291802,6.2606291802,5.6306652662,6.2606291802,6.260629180201,6.260629180201,6.260629180201,6.2606291801,6.2606291801,5.25580690755,6.26062918046,6.26062918046,6.1533000871,6.2606291801,5.2633286144,6.2606291804,6.2606291804,6.2606291804,6.2606291804,6.2606291803,7.08252276928,7.08252276937,7.08252276937,7.08252276928,7.08252276928,7.08252276927,7.08252276939,7.08252276939,7.08252276938,7.08252276938,7.08252276933,7.0825227693,7.0825227692,6.5488191447,6.2970873635,7.082522769,7.0825227697,7.0825227694,6.8966359709,7.082522769,7.0825227692,7.0825227692,4.452655167177
"t124",5.399981790752,5.399981790852,5.399981790912,5.399981790912,5.399981790952,5.399981790852,5.399981790952,5.399981790952,5.399981790952,5.399981790952,4.199480542412,5.399981791232,5.399981791232,5.399981790552,5.399981790932,5.399981790932,5.399981790932,5.399981791002,5.399981790952,0,0.004403392024,0.138596641602,0.161652365302,0.161652365302,5.722261164122,5.046977527832,5.722261164122,5.722261164202,5.722261164202,3.621840813102,4.471509703752,5.722261163832,5.722261163832,5.722261163892,5.722261163892,5.722261163852,6.260629180162,6.260629180162,6.260629180552,6.260629180552,6.260629180752,6.260629180712,6.260629180712,6.260629180752,5.565930243379,6.260629180642,6.260629180642,6.260629180652,6.260629180652,6.260629180752,5.909613191552,6.260629180652,6.260629180652,6.260629180752,6.260629180752,6.249777095752,6.260629180752,6.260629180712,6.260629180712,6.260629180712,4.076302826892,5.210662245192,6.190211099192,6.039830674192,5.996120439152,6.260629180252,5.774496953072,6.260629180892,6.260629180552,6.260629180552,6.260629180592,6.260629180792,5.116793663492,4.774115821812,6.260629180152,6.260629180252,6.260629180172,6.260629180172,6.260629180152,5.735586903222,6.260629181052,5.623423357252,6.260629180552,6.260629180552,5.630665266552,6.260629180552,6.260629180553,6.260629180553,6.260629180553,6.260629180452,6.260629180452,5.255806907902,6.260629180812,6.260629180812,6.153300087452,6.260629180452,5.263328614752,6.260629180752,6.260629180752,6.260629180752,6.260629180752,6.260629180652,7.082522769632,7.082522769722,7.082522769722,7.082522769632,7.082522769632,7.082522769622,7.082522769742,7.082522769742,7.082522769732,7.082522769732,7.082522769682,7.082522769652,7.082522769552,6.548819145052,6.297087363852,7.082522769352,7.082522770052,7.082522769752,6.896635971252,7.082522769352,7.082522769552,7.082522769552,4.452655167529
"t125",5.399981790752,5.399981790852,5.399981790912,5.399981790912,5.399981790952,5.399981790852,5.399981790952,5.399981790952,5.399981790952,5.399981790952,4.199480542412,5.399981791232,5.399981791232,5.399981790552,5.399981790932,5.399981790932,5.399981790932,5.399981791002,5.399981790952,0.004403392024,0,0.138596641602,0.161652365302,0.161652365302,5.722261164122,5.046977527832,5.722261164122,5.722261164202,5.722261164202,3.621840813102,4.471509703752,5.722261163832,5.722261163832,5.722261163892,5.722261163892,5.722261163852,6.260629180162,6.260629180162,6.260629180552,6.260629180552,6.260629180752,6.260629180712,6.260629180712,6.260629180752,5.565930243379,6.260629180642,6.260629180642,6.260629180652,6.260629180652,6.260629180752,5.909613191552,6.260629180652,6.260629180652,6.260629180752,6.260629180752,6.249777095752,6.260629180752,6.260629180712,6.260629180712,6.260629180712,4.076302826892,5.210662245192,6.190211099192,6.039830674192,5.996120439152,6.260629180252,5.774496953072,6.260629180892,6.260629180552,6.260629180552,6.260629180592,6.260629180792,5.116793663492,4.774115821812,6.260629180152,6.260629180252,6.260629180172,6.260629180172,6.260629180152,5.735586903222,6.260629181052,5.623423357252,6.260629180552,6.260629180552,5.630665266552,6.260629180552,6.260629180553,6.260629180553,6.260629180553,6.260629180452,6.260629180452,5.255806907902,6.260629180812,6.260629180812,6.153300087452,6.260629180452,5.263328614752,6.260629180752,6.260629180752,6.260629180752,6.260629180752,6.260629180652,7.082522769632,7.082522769722,7.082522769722,7.082522769632,7.082522769632,7.082522769622,7.082522769742,7.082522769742,7.082522769732,7.082522769732,7.082522769682,7.082522769652,7.082522769552,6.548819145052,6.297087363852,7.082522769352,7.082522770052,7.082522769752,6.896635971252,7.082522769352,7.082522769552,7.082522769552,4.452655167529
"t97",5.39998179075,5.39998179085,5.39998179091,5.39998179091,5.39998179095,5.39998179085,5.39998179095,5.39998179095,5.39998179095,5.39998179095,4.19948054241,5.39998179123,5.39998179123,5.39998179055,5.39998179093,5.39998179093,5.39998179093,5.399981791,5.39998179095,0.138596641602,0.138596641602,0,0.1616523653,0.1616523653,5.72226116412,5.04697752783,5.72226116412,5.7222611642,5.7222611642,3.6218408131,4.47150970375,5.72226116383,5.72226116383,5.72226116389,5.72226116389,5.72226116385,6.26062918016,6.26062918016,6.26062918055,6.26062918055,6.26062918075,6.26062918071,6.26062918071,6.26062918075,5.565930243377,6.26062918064,6.26062918064,6.26062918065,6.26062918065,6.26062918075,5.90961319155,6.26062918065,6.26062918065,6.26062918075,6.26062918075,6.24977709575,6.26062918075,6.26062918071,6.26062918071,6.26062918071,4.07630282689,5.21066224519,6.19021109919,6.03983067419,5.99612043915,6.26062918025,5.77449695307,6.26062918089,6.26062918055,6.26062918055,6.26062918059,6.26062918079,5.11679366349,4.77411582181,6.26062918015,6.26062918025,6.26062918017,6.26062918017,6.26062918015,5.73558690322,6.26062918105,5.62342335725,6.26062918055,6.26062918055,5.63066526655,6.26062918055,6.260629180551,6.260629180551,6.260629180551,6.26062918045,6.26062918045,5.2558069079,6.26062918081,6.26062918081,6.15330008745,6.26062918045,5.26332861475,6.26062918075,6.26062918075,6.26062918075,6.26062918075,6.26062918065,7.08252276963,7.08252276972,7.08252276972,7.08252276963,7.08252276963,7.08252276962,7.08252276974,7.08252276974,7.08252276973,7.08252276973,7.08252276968,7.08252276965,7.08252276955,6.54881914505,6.29708736385,7.08252276935,7.08252277005,7.08252276975,6.89663597125,7.08252276935,7.08252276955,7.08252276955,4.452655167527
"t120",5.39998179075,5.39998179085,5.39998179091,5.39998179091,5.39998179095,5.39998179085,5.39998179095,5.39998179095,5.39998179095,5.39998179095,4.19948054241,5.39998179123,5.39998179123,5.39998179055,5.39998179093,5.39998179093,5.39998179093,5.399981791,5.39998179095,0.161652365302,0.161652365302,0.1616523653,0,0.03251475832,5.72226116412,5.04697752783,5.72226116412,5.7222611642,5.7222611642,3.6218408131,4.47150970375,5.72226116383,5.72226116383,5.72226116389,5.72226116389,5.72226116385,6.26062918016,6.26062918016,6.26062918055,6.26062918055,6.26062918075,6.26062918071,6.26062918071,6.26062918075,5.565930243377,6.26062918064,6.26062918064,6.26062918065,6.26062918065,6.26062918075,5.90961319155,6.26062918065,6.26062918065,6.26062918075,6.26062918075,6.24977709575,6.26062918075,6.26062918071,6.26062918071,6.26062918071,4.07630282689,5.21066224519,6.19021109919,6.03983067419,5.99612043915,6.26062918025,5.77449695307,6.26062918089,6.26062918055,6.26062918055,6.26062918059,6.26062918079,5.11679366349,4.77411582181,6.26062918015,6.26062918025,6.26062918017,6.26062918017,6.26062918015,5.73558690322,6.26062918105,5.62342335725,6.26062918055,6.26062918055,5.63066526655,6.26062918055,6.260629180551,6.260629180551,6.260629180551,6.26062918045,6.26062918045,5.2558069079,6.26062918081,6.26062918081,6.15330008745,6.26062918045,5.26332861475,6.26062918075,6.26062918075,6.26062918075,6.26062918075,6.26062918065,7.08252276963,7.08252276972,7.08252276972,7.08252276963,7.08252276963,7.08252276962,7.08252276974,7.08252276974,7.08252276973,7.08252276973,7.08252276968,7.08252276965,7.08252276955,6.54881914505,6.29708736385,7.08252276935,7.08252277005,7.08252276975,6.89663597125,7.08252276935,7.08252276955,7.08252276955,4.452655167527
"t121",5.39998179075,5.39998179085,5.39998179091,5.39998179091,5.39998179095,5.39998179085,5.39998179095,5.39998179095,5.39998179095,5.39998179095,4.19948054241,5.39998179123,5.39998179123,5.39998179055,5.39998179093,5.39998179093,5.39998179093,5.399981791,5.39998179095,0.161652365302,0.161652365302,0.1616523653,0.03251475832,0,5.72226116412,5.04697752783,5.72226116412,5.7222611642,5.7222611642,3.6218408131,4.47150970375,5.72226116383,5.72226116383,5.72226116389,5.72226116389,5.72226116385,6.26062918016,6.26062918016,6.26062918055,6.26062918055,6.26062918075,6.26062918071,6.26062918071,6.26062918075,5.565930243377,6.26062918064,6.26062918064,6.26062918065,6.26062918065,6.26062918075,5.90961319155,6.26062918065,6.26062918065,6.26062918075,6.26062918075,6.24977709575,6.26062918075,6.26062918071,6.26062918071,6.26062918071,4.07630282689,5.21066224519,6.19021109919,6.03983067419,5.99612043915,6.26062918025,5.77449695307,6.26062918089,6.26062918055,6.26062918055,6.26062918059,6.26062918079,5.11679366349,4.77411582181,6.26062918015,6.26062918025,6.26062918017,6.26062918017,6.26062918015,5.73558690322,6.26062918105,5.62342335725,6.26062918055,6.26062918055,5.63066526655,6.26062918055,6.260629180551,6.260629180551,6.260629180551,6.26062918045,6.26062918045,5.2558069079,6.26062918081,6.26062918081,6.15330008745,6.26062918045,5.26332861475,6.26062918075,6.26062918075,6.26062918075,6.26062918075,6.26062918065,7.08252276963,7.08252276972,7.08252276972,7.08252276963,7.08252276963,7.08252276962,7.08252276974,7.08252276974,7.08252276973,7.08252276973,7.08252276968,7.08252276965,7.08252276955,6.54881914505,6.29708736385,7.08252276935,7.08252277005,7.08252276975,6.89663597125,7.08252276935,7.08252276955,7.08252276955,4.452655167527
"t31",5.72226116357,5.72226116367,5.72226116373,5.72226116373,5.72226116377,5.72226116367,5.72226116377,5.72226116377,5.72226116377,5.72226116377,4.52175991523,5.72226116405,5.72226116405,5.72226116337,5.72226116375,5.72226116375,5.72226116375,5.72226116382,5.72226116377,5.722261164122,5.722261164122,5.72226116412,5.72226116412,5.72226116412,0,1.07754830251,1.7528319388,1.91684161112,1.91684161112,2.34678117002,3.31675401777,4.56750547785,4.56750547785,4.56750547791,4.56750547791,4.56750547787,6.26062917998,6.26062917998,6.26062918037,6.26062918037,6.26062918057,6.26062918053,6.26062918053,6.26062918057,5.565930243197,6.26062918046,6.26062918046,6.26062918047,6.26062918047,6.26062918057,5.90961319137,6.26062918047,6.26062918047,6.26062918057,6.26062918057,6.24977709557,6.26062918057,6.26062918053,6.26062918053,6.26062918053,4.07630282671,5.21066224501,6.19021109901,6.03983067401,5.99612043897,6.26062918007,5.77449695289,6.26062918071,6.26062918037,6.26062918037,6.26062918041,6.26062918061,5.11679366331,4.77411582163,6.26062917997,6.26062918007,6.26062917999,6.26062917999,6.26062917997,5.73558690304,6.26062918087,5.62342335707,6.26062918037,6.26062918037,5.63066526637,6.26062918037,6.260629180371,6.260629180371,6.260629180371,6.26062918027,6.26062918027,5.25580690772,6.26062918063,6.26062918063,6.15330008727,6.26062918027,5.26332861457,6.26062918057,6.26062918057,6.26062918057,6.26062918057,6.26062918047,7.08252276945,7.08252276954,7.08252276954,7.08252276945,7.08252276945,7.08252276944,7.08252276956,7.08252276956,7.08252276955,7.08252276955,7.0825227695,7.08252276947,7.08252276937,6.54881914487,6.29708736367,7.08252276917,7.08252276987,7.08252276957,6.89663597107,7.08252276917,7.08252276937,7.08252276937,4.452655167347
