"","t119","t120","t84","t85","t49","t67","t68","t75","t76","t50","t31","t57","t58","t36","t37","t22","t12","t13","t18","t19","t6","t45","t86","t87","t115","t116","t103","t104","t102","t21","t20","t74","t105","t106","t62","t61","t94","t95","t35","t17","t43","t107","t108","t55","t56","t51","t60","t117","t118","t98","t99","t109","t110","t88","t89","t77","t78","t33","t34","t9","t14","t16","t92","t93","t72","t73","t10","t8","t11","t38","t47","t48","t90","t91","t59","t7","t15","t53","t54","t25","t70","t71","t32","t39","t40","t29","t28","t30","t41","t121","t122","t46","t79","t80","t96","t97","t42","t4","t65","t66","t26","t27","t111","t112","t100","t83","t81","t82","t44","t63","t64","t69","t113","t114","t101","t52","t5","t23","t24","t3","t2","t1"
"t43",7.5337739596512,7.5337739596512,7.4379008406022,7.5337739596222,7.5337739597222,7.5337739597222,7.5337739597222,7.5337739596222,7.5337739596222,7.5337739596222,7.5337739596322,7.5337739596322,7.5337739596322,6.9874042791922,7.5337739596322,7.5337739598322,7.5337739598622,7.3025193788622,7.5337739592622,7.0978555785622,6.1074124052622,6.3276602709322,6.3276602709322,6.3276602709322,6.3276602708352,6.3276602708352,4.95892352946,4.95892352946,4.95892352946,4.95892352939,4.92030355669,4.95892352961,4.95892352957,4.95892352957,4.95892352961,4.77850991596,4.95892352956,4.95892352956,4.43802199069,1.356782397,0,1.03240261516,1.03240261516,1.032402615229,1.032402615229,1.4023811205,1.40238112055,1.402381120488,1.402381120488,2.05729734694,2.05729734694,2.05729734696,2.05729734696,4.4571582482,4.4571582482,4.78789477107,4.60354800914,4.70269193407,4.78789477107,4.78789477097,3.370939431018,4.787894770808,4.787894771208,4.787894771208,4.787894771208,4.787894771208,4.787894771308,2.993066615788,3.853381063308,4.293174274308,4.787894771208,4.787894771208,4.787894771108,4.787894771108,4.787894771108,4.9592294883822,4.9592294893222,4.9592294889222,4.9592294889222,4.7324546662222,4.9592294888822,4.9592294888822,4.9592294888222,4.9592294888222,4.9592294888222,4.9592294888822,4.9592294888822,4.9592294889222,4.9592294889222,4.9592294888972,4.9592294888972,4.9248555351122,4.9592294888122,4.9592294888122,4.9592294889122,4.9592294889122,4.4298127569302,3.6132526349122,4.9802560538322,4.9802560538322,4.9802560543322,4.9802560543322,4.9802560538222,4.9802560538222,4.9802560538322,4.9802560537922,4.9802560544922,4.9802560544922,4.9802560542922,4.9802560542922,4.9802560542922,4.9802560537922,4.9802560538322,4.9802560538322,4.9802560538322,4.9802560537922,6.7503482063322,6.7503482065322,6.7503482065322,4.6870116616322,5.1582607082222,7.1299265839562
"t107",7.5337739596112,7.5337739596112,7.4379008405622,7.5337739595822,7.5337739596822,7.5337739596822,7.5337739596822,7.5337739595822,7.5337739595822,7.5337739595822,7.5337739595922,7.5337739595922,7.5337739595922,6.9874042791522,7.5337739595922,7.5337739597922,7.5337739598222,7.3025193788222,7.5337739592222,7.0978555785222,6.1074124052222,6.3276602708922,6.3276602708922,6.3276602708922,6.3276602707952,6.3276602707952,4.95892352942,4.95892352942,4.95892352942,4.95892352935,4.92030355665,4.95892352957,4.95892352953,4.95892352953,4.95892352957,4.77850991592,4.95892352952,4.95892352952,4.43802199065,1.35678239696,1.03240261516,0,0.0868713761,0.849662830569,0.849662830569,1.40238112046,1.40238112051,1.402381120448,1.402381120448,2.0572973469,2.0572973469,2.05729734692,2.05729734692,4.45715824816,4.45715824816,4.78789477103,4.6035480091,4.70269193403,4.78789477103,4.78789477093,3.370939430978,4.787894770768,4.787894771168,4.787894771168,4.787894771168,4.787894771168,4.787894771268,2.993066615748,3.853381063268,4.293174274268,4.787894771168,4.787894771168,4.787894771068,4.787894771068,4.787894771068,4.9592294883422,4.9592294892822,4.9592294888822,4.9592294888822,4.7324546661822,4.9592294888422,4.9592294888422,4.9592294887822,4.9592294887822,4.9592294887822,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294888572,4.9592294888572,4.9248555350722,4.9592294887722,4.9592294887722,4.9592294888722,4.9592294888722,4.4298127568902,3.6132526348722,4.9802560537922,4.9802560537922,4.9802560542922,4.9802560542922,4.9802560537822,4.9802560537822,4.9802560537922,4.9802560537522,4.9802560544522,4.9802560544522,4.9802560542522,4.9802560542522,4.9802560542522,4.9802560537522,4.9802560537922,4.9802560537922,4.9802560537922,4.9802560537522,6.7503482062922,6.7503482064922,6.7503482064922,4.6870116615922,5.1582607081822,7.1299265839162
"t108",7.5337739596112,7.5337739596112,7.4379008405622,7.5337739595822,7.5337739596822,7.5337739596822,7.5337739596822,7.5337739595822,7.5337739595822,7.5337739595822,7.5337739595922,7.5337739595922,7.5337739595922,6.9874042791522,7.5337739595922,7.5337739597922,7.5337739598222,7.3025193788222,7.5337739592222,7.0978555785222,6.1074124052222,6.3276602708922,6.3276602708922,6.3276602708922,6.3276602707952,6.3276602707952,4.95892352942,4.95892352942,4.95892352942,4.95892352935,4.92030355665,4.95892352957,4.95892352953,4.95892352953,4.95892352957,4.77850991592,4.95892352952,4.95892352952,4.43802199065,1.35678239696,1.03240261516,0.0868713761,0,0.849662830569,0.849662830569,1.40238112046,1.40238112051,1.402381120448,1.402381120448,2.0572973469,2.0572973469,2.05729734692,2.05729734692,4.45715824816,4.45715824816,4.78789477103,4.6035480091,4.70269193403,4.78789477103,4.78789477093,3.370939430978,4.787894770768,4.787894771168,4.787894771168,4.787894771168,4.787894771168,4.787894771268,2.993066615748,3.853381063268,4.293174274268,4.787894771168,4.787894771168,4.787894771068,4.787894771068,4.787894771068,4.9592294883422,4.9592294892822,4.9592294888822,4.9592294888822,4.7324546661822,4.9592294888422,4.9592294888422,4.9592294887822,4.9592294887822,4.9592294887822,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294888572,4.9592294888572,4.9248555350722,4.9592294887722,4.9592294887722,4.9592294888722,4.9592294888722,4.4298127568902,3.6132526348722,4.9802560537922,4.9802560537922,4.9802560542922,4.9802560542922,4.9802560537822,4.9802560537822,4.9802560537922,4.9802560537522,4.9802560544522,4.9802560544522,4.9802560542522,4.9802560542522,4.9802560542522,4.9802560537522,4.9802560537922,4.9802560537922,4.9802560537922,4.9802560537522,6.7503482062922,6.7503482064922,6.7503482064922,4.6870116615922,5.1582607081822,7.1299265839162
"t55",7.5337739596802,7.5337739596802,7.4379008406312,7.5337739596512,7.5337739597512,7.5337739597512,7.5337739597512,7.5337739596512,7.5337739596512,7.5337739596512,7.5337739596612,7.5337739596612,7.5337739596612,6.9874042792212,7.5337739596612,7.5337739598612,7.5337739598912,7.3025193788912,7.5337739592912,7.0978555785912,6.1074124052912,6.3276602709612,6.3276602709612,6.3276602709612,6.3276602708642,6.3276602708642,4.958923529489,4.958923529489,4.958923529489,4.958923529419,4.920303556719,4.958923529639,4.958923529599,4.958923529599,4.958923529639,4.778509915989,4.958923529589,4.958923529589,4.438021990719,1.356782397029,1.032402615229,0.849662830569,0.849662830569,0,0.834124014,1.402381120529,1.402381120579,1.402381120517,1.402381120517,2.057297346969,2.057297346969,2.057297346989,2.057297346989,4.457158248229,4.457158248229,4.787894771099,4.603548009169,4.702691934099,4.787894771099,4.787894770999,3.370939431047,4.787894770837,4.787894771237,4.787894771237,4.787894771237,4.787894771237,4.787894771337,2.993066615817,3.853381063337,4.293174274337,4.787894771237,4.787894771237,4.787894771137,4.787894771137,4.787894771137,4.9592294884112,4.9592294893512,4.9592294889512,4.9592294889512,4.7324546662512,4.9592294889112,4.9592294889112,4.9592294888512,4.9592294888512,4.9592294888512,4.9592294889112,4.9592294889112,4.9592294889512,4.9592294889512,4.9592294889262,4.9592294889262,4.9248555351412,4.9592294888412,4.9592294888412,4.9592294889412,4.9592294889412,4.4298127569592,3.6132526349412,4.9802560538612,4.9802560538612,4.9802560543612,4.9802560543612,4.9802560538512,4.9802560538512,4.9802560538612,4.9802560538212,4.9802560545212,4.9802560545212,4.9802560543212,4.9802560543212,4.9802560543212,4.9802560538212,4.9802560538612,4.9802560538612,4.9802560538612,4.9802560538212,6.7503482063612,6.7503482065612,6.7503482065612,4.6870116616612,5.1582607082512,7.1299265839852
"t56",7.5337739596802,7.5337739596802,7.4379008406312,7.5337739596512,7.5337739597512,7.5337739597512,7.5337739597512,7.5337739596512,7.5337739596512,7.5337739596512,7.5337739596612,7.5337739596612,7.5337739596612,6.9874042792212,7.5337739596612,7.5337739598612,7.5337739598912,7.3025193788912,7.5337739592912,7.0978555785912,6.1074124052912,6.3276602709612,6.3276602709612,6.3276602709612,6.3276602708642,6.3276602708642,4.958923529489,4.958923529489,4.958923529489,4.958923529419,4.920303556719,4.958923529639,4.958923529599,4.958923529599,4.958923529639,4.778509915989,4.958923529589,4.958923529589,4.438021990719,1.356782397029,1.032402615229,0.849662830569,0.849662830569,0.834124014,0,1.402381120529,1.402381120579,1.402381120517,1.402381120517,2.057297346969,2.057297346969,2.057297346989,2.057297346989,4.457158248229,4.457158248229,4.787894771099,4.603548009169,4.702691934099,4.787894771099,4.787894770999,3.370939431047,4.787894770837,4.787894771237,4.787894771237,4.787894771237,4.787894771237,4.787894771337,2.993066615817,3.853381063337,4.293174274337,4.787894771237,4.787894771237,4.787894771137,4.787894771137,4.787894771137,4.9592294884112,4.9592294893512,4.9592294889512,4.9592294889512,4.7324546662512,4.9592294889112,4.9592294889112,4.9592294888512,4.9592294888512,4.9592294888512,4.9592294889112,4.9592294889112,4.9592294889512,4.9592294889512,4.9592294889262,4.9592294889262,4.9248555351412,4.9592294888412,4.9592294888412,4.9592294889412,4.9592294889412,4.4298127569592,3.6132526349412,4.9802560538612,4.9802560538612,4.9802560543612,4.9802560543612,4.9802560538512,4.9802560538512,4.9802560538612,4.9802560538212,4.9802560545212,4.9802560545212,4.9802560543212,4.9802560543212,4.9802560543212,4.9802560538212,4.9802560538612,4.9802560538612,4.9802560538612,4.9802560538212,6.7503482063612,6.7503482065612,6.7503482065612,4.6870116616612,5.1582607082512,7.1299265839852
"t51",7.5337739595512,7.5337739595512,7.4379008405022,7.5337739595222,7.5337739596222,7.5337739596222,7.5337739596222,7.5337739595222,7.5337739595222,7.5337739595222,7.5337739595322,7.5337739595322,7.5337739595322,6.9874042790922,7.5337739595322,7.5337739597322,7.5337739597622,7.3025193787622,7.5337739591622,7.0978555784622,6.1074124051622,6.3276602708322,6.3276602708322,6.3276602708322,6.3276602707352,6.3276602707352,4.95892352936,4.95892352936,4.95892352936,4.95892352929,4.92030355659,4.95892352951,4.95892352947,4.95892352947,4.95892352951,4.77850991586,4.95892352946,4.95892352946,4.43802199059,1.3567823969,1.4023811205,1.40238112046,1.40238112046,1.402381120529,1.402381120529,0,0.90405193465,0.904051934588,0.904051934588,2.05729734684,2.05729734684,2.05729734686,2.05729734686,4.4571582481,4.4571582481,4.78789477097,4.60354800904,4.70269193397,4.78789477097,4.78789477087,3.370939430918,4.787894770708,4.787894771108,4.787894771108,4.787894771108,4.787894771108,4.787894771208,2.993066615688,3.853381063208,4.293174274208,4.787894771108,4.787894771108,4.787894771008,4.787894771008,4.787894771008,4.9592294882822,4.9592294892222,4.9592294888222,4.9592294888222,4.7324546661222,4.9592294887822,4.9592294887822,4.9592294887222,4.9592294887222,4.9592294887222,4.9592294887822,4.9592294887822,4.9592294888222,4.9592294888222,4.9592294887972,4.9592294887972,4.9248555350122,4.9592294887122,4.9592294887122,4.9592294888122,4.9592294888122,4.4298127568302,3.6132526348122,4.9802560537322,4.9802560537322,4.9802560542322,4.9802560542322,4.9802560537222,4.9802560537222,4.9802560537322,4.9802560536922,4.9802560543922,4.9802560543922,4.9802560541922,4.9802560541922,4.9802560541922,4.9802560536922,4.9802560537322,4.9802560537322,4.9802560537322,4.9802560536922,6.7503482062322,6.7503482064322,6.7503482064322,4.6870116615322,5.1582607081222,7.1299265838562
"t60",7.5337739596012,7.5337739596012,7.4379008405522,7.5337739595722,7.5337739596722,7.5337739596722,7.5337739596722,7.5337739595722,7.5337739595722,7.5337739595722,7.5337739595822,7.5337739595822,7.5337739595822,6.9874042791422,7.5337739595822,7.5337739597822,7.5337739598122,7.3025193788122,7.5337739592122,7.0978555785122,6.1074124052122,6.3276602708822,6.3276602708822,6.3276602708822,6.3276602707852,6.3276602707852,4.95892352941,4.95892352941,4.95892352941,4.95892352934,4.92030355664,4.95892352956,4.95892352952,4.95892352952,4.95892352956,4.77850991591,4.95892352951,4.95892352951,4.43802199064,1.35678239695,1.40238112055,1.40238112051,1.40238112051,1.402381120579,1.402381120579,0.90405193465,0,0.745922673738,0.745922673738,2.05729734689,2.05729734689,2.05729734691,2.05729734691,4.45715824815,4.45715824815,4.78789477102,4.60354800909,4.70269193402,4.78789477102,4.78789477092,3.370939430968,4.787894770758,4.787894771158,4.787894771158,4.787894771158,4.787894771158,4.787894771258,2.993066615738,3.853381063258,4.293174274258,4.787894771158,4.787894771158,4.787894771058,4.787894771058,4.787894771058,4.9592294883322,4.9592294892722,4.9592294888722,4.9592294888722,4.7324546661722,4.9592294888322,4.9592294888322,4.9592294887722,4.9592294887722,4.9592294887722,4.9592294888322,4.9592294888322,4.9592294888722,4.9592294888722,4.9592294888472,4.9592294888472,4.9248555350622,4.9592294887622,4.9592294887622,4.9592294888622,4.9592294888622,4.4298127568802,3.6132526348622,4.9802560537822,4.9802560537822,4.9802560542822,4.9802560542822,4.9802560537722,4.9802560537722,4.9802560537822,4.9802560537422,4.9802560544422,4.9802560544422,4.9802560542422,4.9802560542422,4.9802560542422,4.9802560537422,4.9802560537822,4.9802560537822,4.9802560537822,4.9802560537422,6.7503482062822,6.7503482064822,6.7503482064822,4.6870116615822,5.1582607081722,7.1299265839062
"t117",7.5337739595392,7.5337739595392,7.4379008404902,7.5337739595102,7.5337739596102,7.5337739596102,7.5337739596102,7.5337739595102,7.5337739595102,7.5337739595102,7.5337739595202,7.5337739595202,7.5337739595202,6.9874042790802,7.5337739595202,7.5337739597202,7.5337739597502,7.3025193787502,7.5337739591502,7.0978555784502,6.1074124051502,6.3276602708202,6.3276602708202,6.3276602708202,6.3276602707232,6.3276602707232,4.958923529348,4.958923529348,4.958923529348,4.958923529278,4.920303556578,4.958923529498,4.958923529458,4.958923529458,4.958923529498,4.778509915848,4.958923529448,4.958923529448,4.438021990578,1.356782396888,1.402381120488,1.402381120448,1.402381120448,1.402381120517,1.402381120517,0.904051934588,0.745922673738,0,0.014162598876,2.057297346828,2.057297346828,2.057297346848,2.057297346848,4.457158248088,4.457158248088,4.787894770958,4.603548009028,4.702691933958,4.787894770958,4.787894770858,3.370939430906,4.787894770696,4.787894771096,4.787894771096,4.787894771096,4.787894771096,4.787894771196,2.993066615676,3.853381063196,4.293174274196,4.787894771096,4.787894771096,4.787894770996,4.787894770996,4.787894770996,4.9592294882702,4.9592294892102,4.9592294888102,4.9592294888102,4.7324546661102,4.9592294887702,4.9592294887702,4.9592294887102,4.9592294887102,4.9592294887102,4.9592294887702,4.9592294887702,4.9592294888102,4.9592294888102,4.9592294887852,4.9592294887852,4.9248555350002,4.9592294887002,4.9592294887002,4.9592294888002,4.9592294888002,4.4298127568182,3.6132526348002,4.9802560537202,4.9802560537202,4.9802560542202,4.9802560542202,4.9802560537102,4.9802560537102,4.9802560537202,4.9802560536802,4.9802560543802,4.9802560543802,4.9802560541802,4.9802560541802,4.9802560541802,4.9802560536802,4.9802560537202,4.9802560537202,4.9802560537202,4.9802560536802,6.7503482062202,6.7503482064202,6.7503482064202,4.6870116615202,5.1582607081102,7.1299265838442
"t118",7.5337739595392,7.5337739595392,7.4379008404902,7.5337739595102,7.5337739596102,7.5337739596102,7.5337739596102,7.5337739595102,7.5337739595102,7.5337739595102,7.5337739595202,7.5337739595202,7.5337739595202,6.9874042790802,7.5337739595202,7.5337739597202,7.5337739597502,7.3025193787502,7.5337739591502,7.0978555784502,6.1074124051502,6.3276602708202,6.3276602708202,6.3276602708202,6.3276602707232,6.3276602707232,4.958923529348,4.958923529348,4.958923529348,4.958923529278,4.920303556578,4.958923529498,4.958923529458,4.958923529458,4.958923529498,4.778509915848,4.958923529448,4.958923529448,4.438021990578,1.356782396888,1.402381120488,1.402381120448,1.402381120448,1.402381120517,1.402381120517,0.904051934588,0.745922673738,0.014162598876,0,2.057297346828,2.057297346828,2.057297346848,2.057297346848,4.457158248088,4.457158248088,4.787894770958,4.603548009028,4.702691933958,4.787894770958,4.787894770858,3.370939430906,4.787894770696,4.787894771096,4.787894771096,4.787894771096,4.787894771096,4.787894771196,2.993066615676,3.853381063196,4.293174274196,4.787894771096,4.787894771096,4.787894770996,4.787894770996,4.787894770996,4.9592294882702,4.9592294892102,4.9592294888102,4.9592294888102,4.7324546661102,4.9592294887702,4.9592294887702,4.9592294887102,4.9592294887102,4.9592294887102,4.9592294887702,4.9592294887702,4.9592294888102,4.9592294888102,4.9592294887852,4.9592294887852,4.9248555350002,4.9592294887002,4.9592294887002,4.9592294888002,4.9592294888002,4.4298127568182,3.6132526348002,4.9802560537202,4.9802560537202,4.9802560542202,4.9802560542202,4.9802560537102,4.9802560537102,4.9802560537202,4.9802560536802,4.9802560543802,4.9802560543802,4.9802560541802,4.9802560541802,4.9802560541802,4.9802560536802,4.9802560537202,4.9802560537202,4.9802560537202,4.9802560536802,6.7503482062202,6.7503482064202,6.7503482064202,4.6870116615202,5.1582607081102,7.1299265838442
"t98",7.5337739595912,7.5337739595912,7.4379008405422,7.5337739595622,7.5337739596622,7.5337739596622,7.5337739596622,7.5337739595622,7.5337739595622,7.5337739595622,7.5337739595722,7.5337739595722,7.5337739595722,6.9874042791322,7.5337739595722,7.5337739597722,7.5337739598022,7.3025193788022,7.5337739592022,7.0978555785022,6.1074124052022,6.3276602708722,6.3276602708722,6.3276602708722,6.3276602707752,6.3276602707752,4.9589235294,4.9589235294,4.9589235294,4.95892352933,4.92030355663,4.95892352955,4.95892352951,4.95892352951,4.95892352955,4.7785099159,4.9589235295,4.9589235295,4.43802199063,1.35678239694,2.05729734694,2.0572973469,2.0572973469,2.057297346969,2.057297346969,2.05729734684,2.05729734689,2.057297346828,2.057297346828,0,0.2264593674,1.99807209862,1.99807209862,4.45715824814,4.45715824814,4.78789477101,4.60354800908,4.70269193401,4.78789477101,4.78789477091,3.370939430958,4.787894770748,4.787894771148,4.787894771148,4.787894771148,4.787894771148,4.787894771248,2.993066615728,3.853381063248,4.293174274248,4.787894771148,4.787894771148,4.787894771048,4.787894771048,4.787894771048,4.9592294883222,4.9592294892622,4.9592294888622,4.9592294888622,4.7324546661622,4.9592294888222,4.9592294888222,4.9592294887622,4.9592294887622,4.9592294887622,4.9592294888222,4.9592294888222,4.9592294888622,4.9592294888622,4.9592294888372,4.9592294888372,4.9248555350522,4.9592294887522,4.9592294887522,4.9592294888522,4.9592294888522,4.4298127568702,3.6132526348522,4.9802560537722,4.9802560537722,4.9802560542722,4.9802560542722,4.9802560537622,4.9802560537622,4.9802560537722,4.9802560537322,4.9802560544322,4.9802560544322,4.9802560542322,4.9802560542322,4.9802560542322,4.9802560537322,4.9802560537722,4.9802560537722,4.9802560537722,4.9802560537322,6.7503482062722,6.7503482064722,6.7503482064722,4.6870116615722,5.1582607081622,7.1299265838962
"t99",7.5337739595912,7.5337739595912,7.4379008405422,7.5337739595622,7.5337739596622,7.5337739596622,7.5337739596622,7.5337739595622,7.5337739595622,7.5337739595622,7.5337739595722,7.5337739595722,7.5337739595722,6.9874042791322,7.5337739595722,7.5337739597722,7.5337739598022,7.3025193788022,7.5337739592022,7.0978555785022,6.1074124052022,6.3276602708722,6.3276602708722,6.3276602708722,6.3276602707752,6.3276602707752,4.9589235294,4.9589235294,4.9589235294,4.95892352933,4.92030355663,4.95892352955,4.95892352951,4.95892352951,4.95892352955,4.7785099159,4.9589235295,4.9589235295,4.43802199063,1.35678239694,2.05729734694,2.0572973469,2.0572973469,2.057297346969,2.057297346969,2.05729734684,2.05729734689,2.057297346828,2.057297346828,0.2264593674,0,1.99807209862,1.99807209862,4.45715824814,4.45715824814,4.78789477101,4.60354800908,4.70269193401,4.78789477101,4.78789477091,3.370939430958,4.787894770748,4.787894771148,4.787894771148,4.787894771148,4.787894771148,4.787894771248,2.993066615728,3.853381063248,4.293174274248,4.787894771148,4.787894771148,4.787894771048,4.787894771048,4.787894771048,4.9592294883222,4.9592294892622,4.9592294888622,4.9592294888622,4.7324546661622,4.9592294888222,4.9592294888222,4.9592294887622,4.9592294887622,4.9592294887622,4.9592294888222,4.9592294888222,4.9592294888622,4.9592294888622,4.9592294888372,4.9592294888372,4.9248555350522,4.9592294887522,4.9592294887522,4.9592294888522,4.9592294888522,4.4298127568702,3.6132526348522,4.9802560537722,4.9802560537722,4.9802560542722,4.9802560542722,4.9802560537622,4.9802560537622,4.9802560537722,4.9802560537322,4.9802560544322,4.9802560544322,4.9802560542322,4.9802560542322,4.9802560542322,4.9802560537322,4.9802560537722,4.9802560537722,4.9802560537722,4.9802560537322,6.7503482062722,6.7503482064722,6.7503482064722,4.6870116615722,5.1582607081622,7.1299265838962
