accepted_species,Medicinal
Oxypetalum coccineum,1.0
Oxypetalum erianthum,
Oxypetalum filamentosum,0.0
Oxypetalum rojasianum,0.0
Pentagonia gomez-lauritoi,0.0
Cameraria linearifolia,0.0
Rubia occidens,0.0
Rubia caramanica,0.0
Rubia charifolia,0.0
Rubia fruticosa,0.0
Rubia manjith,1.0
Saldinia bullata,0.0
Lepidostoma polythyrsum,0.0
Anthospermum herbaceum,1.0
Anthospermum zimbabwense,0.0
Ditassa mattogrossensis,0.0
Ditassa salzmannii,0.0
Marsdenia eriocarpa,0.0
Marsdenia schneideri,0.0
Marsdenia yuei,0.0
Ditassa cangae,
Ditassa ferricola,0.0
Tarenna harleyae,0.0
Pentagonia involucrata,0.0
Pentagonia tinajita,0.0
Rubia danaensis,0.0
Ditassa subulata,0.0
Marsdenia griffithii,
Marsdenia sarcodantha,0.0
Marsdenia tinctoria,1.0
Oxypetalum microphyllum,0.0
Oxypetalum morilloanum,0.0
Oxypetalum pachygynum,0.0
Oxypetalum schenckii,
Tarennella coronata,0.0
Karina tayloriana,0.0
Coptosapelta montana,0.0
Rubia chitralensis,1.0
Rubia clematidifolia,0.0
Tarenna flava,0.0
Tarenna hoaensis,1.0
Tarenna thomasii,
Tarenna tonkinensis,0.0
Urceola torulosa,0.0
Chilocarpus rostratus,0.0
Isonema buchholzii,0.0
Ditassa retusa,0.0
Emplectanthus dalzellii,
Marsdenia elephantina,0.0
Marsdenia peraffinis,0.0
Marsdenia sultanis,0.0
Oxypetalum incanum,0.0
Oxypetalum pilosum,0.0
Oxypetalum rusticum,0.0
Oxypetalum schulzii,0.0
Oxypetalum solanoides,0.0
Oxypetalum radinsii,0.0
Coptosapelta diffusa,1.0
Pentagonia grandiflora,0.0
Pentagonia parvifolia,0.0
Pentagonia clementinensis,0.0
Rubia haematantha,0.0
Rubia oncotricha,1.0
Batopedina pulvinellata,0.0
Rubia pterygocaulis,0.0
Saldinia coursiana,0.0
Tarenna collinsiae,0.0
Tarenna puberula,0.0
Breonia richardsonii,0.0
Anthospermum rigidum,
Tarenna agnata,0.0
Ditassa glazioui,0.0
Ditassa subalpina,0.0
Ditassa taxifolia,0.0
Marsdenia brachyloba,0.0
Marsdenia quadrialata,0.0
Oxypetalum barberoanum,0.0
Pentagonia carniflora,
Rubia rezniczenkoana,0.0
Rubia falciformis,0.0
Rubia trichocarpa,0.0
Tarenna jolinonii,0.0
Tarenna quocensis,0.0
Tarenna scabrida,0.0
Tarenna yunnanensis,0.0
Anthospermum hispidulum,0.0
Anthospermum thymoides,0.0
Ditassa fasciculata,0.0
Ditassa maricaensis,0.0
Marsdenia ovata,0.0
Oxypetalum coalitum,0.0
Oxypetalum costae,0.0
Oxypetalum deltoideum,
Oxypetalum dombeyanum,0.0
Oxypetalum patulum,0.0
Galopina circaeoides,0.0
Tarenna kivuensis,0.0
Tarenna principensis,0.0
Pentagonia lanciloba,0.0
Breonia decaryana,
Breonia havilandiana,0.0
Rubia discolor,0.0
Rubia laxiflora,0.0
Rubia regelii,0.0
Anthospermum galioides,0.0
Anthospermum palustre,0.0
Ditassa banksii,
Ditassa congesta,0.0
Ditassa lindemanii,
Ditassa sillensis,
Ditassa subumbellata,0.0
Marsdenia dressleri,0.0
Marsdenia lachnostoma,
Marsdenia mollis,0.0
Marsdenia rotata,0.0
Oxypetalum gyrophyllum,0.0
Oxypetalum subcapitatum,
Homollea septentrionalis,0.0
Oxypetalum kassneri,0.0
Pentagonia gigantifolia,1.0
Rubia oppositifolia,0.0
Rubia rechingeri,0.0
Saldinia subacuminata,0.0
Tarenna bonii,0.0
Tarenna brevicymigera,0.0
Tarenna roseicosta,0.0
Chilocarpus sarawakensis,0.0
Marsdenia chirindensis,0.0
Anthospermum bergianum,0.0
Ditassa fontellae,0.0
Emplectanthus cordatus,0.0
Marsdenia klossii,0.0
Oxypetalum leonii,0.0
Ditassa microneriifolia,0.0
Coptosapelta hammii,0.0
Rubia yunnanensis,1.0
Saldinia mandracensis,0.0
Saldinia stenophylla,0.0
Tarenna debilis,0.0
Tarenna drummondii,0.0
Tarenna verticillata,0.0
Tarenna vignei,0.0
Chilocarpus obtusifolius,
Ditassa blanchetii,0.0
Ditassa burchellii,
Ditassa longiloba,0.0
Ditassa surinamensis,0.0
Oxypetalum albicans,0.0
Oxypetalum harleyi,0.0
Marsdenia burmanica,0.0
Pentagonia donnell-smithii,0.0
Rubia chinensis,1.0
Parachimarrhis breviloba,0.0
Breonia membranacea,0.0
Tarenna depauperata,0.0
Tarenna laticorymbosa,0.0
Tarenna nitiduloides,0.0
Tarenna rudis,0.0
Pentagonia angustifolia,0.0
Anthospermum dregei,
Anthospermum ternatum,0.0
Anthospermum whyteanum,0.0
Ditassa pedunculata,0.0
Oxypetalum subhirtellum,0.0
Marsdenia mayottae,0.0
Rubia aitchisonii,0.0
Rubia rigidifolia,0.0
Rubia florida,0.0
Rubia pavlovii,
Tarenna baconoides,0.0
Tarenna pallidula,0.0
Chilocarpus hirtus,0.0
Decalepis arayalpathra,1.0
Ditassa laevis,0.0
Marsdenia tonkinensis,0.0
Oxypetalum banksii,0.0
Oxypetalum lutescens,0.0
Oxypetalum urceolatum,0.0
Marsdenia mahaweeensis,0.0
Cameraria obovalis,0.0
Coptosapelta valetonii,0.0
Rubia austrozhejiangensis,0.0
Pentagonia baumannii,0.0
Rubia atropurpurea,0.0
Rubia podantha,1.0
Rubia polyphlebia,0.0
Saldinia obtusata,0.0
Tarenna leonardii,0.0
Tarenna sinica,0.0
Tarenna valida,0.0
Breonia tsaratananensis,
Miraglossum laeve,0.0
Chilocarpus steenisianus,
Chilocarpus vernicosus,0.0
Homollea leandrii,0.0
Pentagonia australis,0.0
Ditassa aequicymosa,0.0
Ditassa foldatsii,0.0
Ditassa lenheirensis,0.0
Marsdenia cyanescens,0.0
Marsdenia gilgiana,0.0
Marsdenia glabra,0.0
Oxypetalum appendiculatum,0.0
Oxypetalum teyucuarense,0.0
Coptosapelta janowskii,0.0
Breonia stipulata,
Rubia magna,0.0
Tarenna congensis,0.0
Tarenna hispidula,0.0
Tarenna nilotica,0.0
Chilocarpus decipiens,0.0
Schizocalyx truncatus,0.0
Ditassa caucana,0.0
Ditassa macarenae,0.0
Ditassa obcordata,0.0
Ditassa oliva-estevae,0.0
Ditassa xeroneura,0.0
Marsdenia iriomotensis,0.0
Oxypetalum crispum,0.0
Oxypetalum foliosum,0.0
Oxypetalum fuscum,0.0
Homollea furtiva,0.0
Pentagonia nuciformis,0.0
Neoblakea venezuelensis,0.0
Tarenna austrosinensis,0.0
Tarenna catanduanensis,0.0
Tarenna crassifolia,0.0
Tarenna membranacea,0.0
Tarenna pubinervis,0.0
Miraglossum superbum,
Pentagonia bonifaziana,0.0
Pentagonia breviloba,0.0
Anthospermum bicorne,0.0
Anthospermum monticola,0.0
Homollea perrieri,0.0
Pentagonia villosula,0.0
Ditassa mandonii,0.0
Ditassa ottohuberi,0.0
Ditassa pauciflora,0.0
Marsdenia cryptostemma,0.0
Marsdenia ferreyrae,0.0
Oxypetalum acerosum,0.0
Oxypetalum aequaliflorum,0.0
Oxypetalum dusenii,0.0
Oxypetalum jacobinae,0.0
Oxypetalum sublanatum,0.0
Oxypetalum tomentosum,0.0
Oxypetalum globosum,0.0
Pentagonia spathicalyx,0.0
Rubia alata,1.0
Rubia cretacea,0.0
Rubia deserticola,0.0
Rubia edgeworthii,0.0
Rubia krascheninnikovii,0.0
Rubia siamensis,
Rubia truppeliana,1.0
Saldinia littoralis,0.0
Saldinia oblongifolia,0.0
Tarenna barbellata,0.0
Tarenna keyensis,0.0
Breonia taolagnaroensis,0.0
Chilocarpus pubescens,0.0
Pentagonia osaensis,0.0
Anthospermum perrieri,0.0
Anthospermum prostratum,0.0
Ditassa duartei,0.0
Ditassa itambensis,
Ditassa pohliana,
Ditassa racemosa,
Ditassa tamayoi,
Marsdenia cardozoi,0.0
Marsdenia carnosa,0.0
Oxypetalum glabrescens,0.0
Oxypetalum hilarianum,0.0
Oxypetalum lynchianum,
Oxypetalum malmei,0.0
Oxypetalum obtusifolium,0.0
Oxypetalum ophiuroideum,0.0
Oxypetalum reitzii,0.0
Coptosapelta maluensis,0.0
Marsdenia yarlungzangboensis,0.0
Oxypetalum venustum,0.0
Rubia davisiana,0.0
Rubia schumanniana,1.0
Tarenna calliblepharis,
Tarenna gibbsiae,0.0
Tarenna gossweileri,
Tarenna rwandensis,0.0
Tarenna sakae,0.0
Tarenna vanprukii,0.0
Anthospermum galpinii,
Anthospermum spathulatum,0.0
Rubia linii,
Rubia tinctorum,1.0
Saldinia myrtilloides,0.0
Tarenna capitata,0.0
Tarenna littoralis,0.0
Tarenna quadrangularis,0.0
Rubia ovatifolia,1.0
Breonia boivinii,0.0
Rubia petiolaris,1.0
Rubia tibetica,1.0
Saldinia obovatifolia,0.0
Saldinia pallida,0.0
Tarenna cinerea,0.0
Tarenna sumatrana,0.0
Pentagonia sanblasensis,0.0
Anthospermum isaloense,0.0
Ditassa dardanoi,
Ditassa eximia,0.0
Ditassa gracilis,0.0
Ditassa imbricata,0.0
Marsdenia taylorii,0.0
Marsdenia wariana,0.0
Oxypetalum capitatum,0.0
Oxypetalum marginatum,
Oxypetalum nanum,0.0
Oxypetalum pannosum,
Oxypetalum marchesii,
Rubia maymanensis,0.0
Carvalhoa macrophylla,0.0
Tarenna luhomeroensis,0.0
Breonia fragifera,0.0
Tarenna capuroniana,0.0
Anthospermum asperuloides,0.0
Anthospermum comptonii,0.0
Anthospermum pachyrrhizum,0.0
Ditassa ramosa,0.0
Lavrania haagnerae,0.0
Marsdenia leiocarpa,0.0
Marsdenia pseudotinctoria,0.0
Marsdenia purpurella,0.0
Marsdenia raziana,0.0
Marsdenia roylei,1.0
Marsdenia tirunelvelica,1.0
Oxypetalum martii,
Oxypetalum ostenii,0.0
Pentagonia gambagam,0.0
Cameraria microphylla,0.0
Cameraria orientensis,0.0
Coptosapelta beccarii,0.0
Coptosapelta carrii,0.0
Coptosapelta parviflora,0.0
Pentagonia rubriflora,0.0
Pentagonia wendlandii,0.0
Rubia pianmaensis,0.0
Rubia alaica,0.0
Tarenna arborescens,0.0
Urceola elastica,1.0
Pentagonia microcarpa,
Marsdenia pergulariiformis,0.0
Marsdenia tomentosa,1.0
Oxypetalum arachnoideum,0.0
Oxypetalum balansae,0.0
Oxypetalum lineare,0.0
Oxypetalum montanum,
Oxypetalum suboppositum,0.0
Rubia hangii,0.0
Pentagonia hirsuta,0.0
Pentagonia pachiteana,0.0
Saldinia hirsuta,0.0
Tarenna obtusifolia,0.0
Breonia sambiranensis,0.0
Ditassa albiflora,0.0
Marsdenia crassipes,0.0
Oxypetalum boudetii,0.0
Oxypetalum gracile,0.0
Oxypetalum helios,0.0
Marsdenia epedunculata,0.0
Coptosapelta laotica,0.0
Pentagonia wurdackii,0.0
Schizocalyx bracteosa,0.0
Tarenna ogoouensis,0.0
Tarenna pembensis,0.0
Carphalea cloiselii,0.0
Rubia philippinensis,0.0
Tarenna burttii,
Tarenna wangii,
Pentagonia chocoensis,0.0
Anthospermum esterhuysenianum,0.0
Ditassa acerifolia,0.0
Ditassa dolichoglossa,0.0
Ditassa duidae,0.0
Ditassa lanceolata,0.0
Ditassa poeppigii,0.0
Marsdenia koi,0.0
Marsdenia warburgii,0.0
Oxypetalum charrua,0.0
Oxypetalum fontellae,0.0
Oxypetalum kleinii,0.0
Oxypetalum kuhlmannianum,0.0
Oxypetalum muticum,0.0
Pentagonia lobata,
Rubia himalayensis,0.0
Rubia rotundifolia,0.0
Rubia transcaucasica,0.0
Rubia albicaulis,0.0
Tarenna hirsuta,0.0
Breonia capuronii,0.0
Anthospermum basuticum,0.0
Anthospermum welwitschii,0.0
Ditassa linearis,0.0
Marsdenia calcicola,0.0
Marsdenia medogensis,0.0
Marsdenia nicoyana,0.0
Marsdenia tenii,0.0
Oxypetalum rariflorum,0.0
Oxypetalum tubatum,0.0
Cameraria latifolia,1.0
Cameraria retusa,0.0
Pentagonia macrophylla,0.0
Pentagonia subauriculata,0.0
Rubia urceolata,0.0
Rubia komarovii,0.0
Rubia laevissima,0.0
Saldinia longistipulata,0.0
Tarenna laui,0.0
Tarenna pauciflora,0.0
Tarenna tsangii,0.0
Pentagonia dwyeriana,0.0
Tarenna yappii,0.0
Chilocarpus beccarianus,
Isonema infundibuliflorum,0.0
Isonema smeathmannii,1.0
Ditassa bicolor,0.0
Ditassa nigrescens,0.0
Marsdenia brunoniana,1.0
Marsdenia scortechinii,0.0
Oxypetalum argentinum,0.0
Oxypetalum ekblomii,0.0
Oxypetalum joergensenii,0.0
Oxypetalum laciniatum,0.0
Oxypetalum molle,0.0
Oxypetalum reflexum,0.0
Oxypetalum stipatum,0.0
Pentagonia osapinnata,0.0
Tarenna bridsoniana,0.0
Tarenna inops,0.0
Breonia madagascariensis,1.0
Rubia angustisissima,0.0
Rubia latipetala,0.0
Saldinia proboscidea,0.0
Tarenna latifolia,0.0
Homollea longiflora,0.0
Pentagonia subsessilis,0.0
Schizocalyx condoricus,
Ditassa lagoensis,0.0
Ditassa lisae,0.0
Ditassa oberdanii,0.0
Ditassa weberbaueri,0.0
Marsdenia cynanchoides,0.0
Marsdenia officinalis,1.0
Oxypetalum erectum,0.0
Oxypetalum erostre,0.0
Oxypetalum lividum,0.0
Tarenna aurantiaca,0.0
Marsdenia thailandica,0.0
Pentagonia williamsii,0.0
Oxypetalum marianae,0.0
Cycladenia humilis,0.0
Saldinia acuminata,
Breonia tayloriana,0.0
Ditassa gillespieae,0.0
Ditassa roraimensis,0.0
Marsdenia eriocaulis,0.0
Marsdenia kaniensis,0.0
Marsdenia stenantha,0.0
Oxypetalum flavopurpureum,
Oxypetalum glomeratum,0.0
Oxypetalum minarum,0.0
Pentagonia magnifica,0.0
Pentagonia pinnatifida,1.0
Rubia infundibularis,
Asclepias bracteolata,
Asclepias concinna,0.0
Asclepias eriocarpa,1.0
Asclepias longifolia,
Asclepias mirifica,0.0
Asclepias puberula,0.0
Metastelma domingense,0.0
Deianira erubescens,1.0
Stapelianthus insignis,0.0
Strychnos dantaensis,0.0
Strychnos chrysophylla,0.0
Strychnos chromatoxylon,0.0
Strychnos cerradoensis,
Strychnos araguaensis,0.0
Strychnos andamanensis,1.0
Perama carajensis,0.0
Perama mexiae,0.0
Strychnos talbotiae,0.0
Strychnos minor,1.0
Alafia orientalis,0.0
Schradera subandina,0.0
Uncaria sessilifructus,1.0
Schradera reticulata,0.0
Metastelma astephanoides,0.0
Tachiadenus pervillei,0.0
Strychnos davidsei,
Strychnos narcondamensis,1.0
Strychnos solimoesana,1.0
Strychnos staudtii,1.0
Perama harleyi,0.0
Strychnos nana,0.0
Strychnos schultesiana,0.0
Strychnos longicaudata,1.0
Schradera umbellata,0.0
Uncaria kunstleri,0.0
Asclepias conzattii,0.0
Asclepias erosa,1.0
Asclepias galeottii,0.0
Asclepias lanuginosa,0.0
Asclepias ovata,0.0
Asclepias rara,0.0
Asclepias solstitialis,
Metastelma thysanotum,
Metastelma yucatanense,0.0
Strychnos floribunda,1.0
Strychnos ecuadoriensis,0.0
Strychnos dinhensis,0.0
Strychnos soubrensis,0.0
Strychnos madagascariensis,1.0
Uncaria canescens,0.0
Uncaria homomalla,1.0
Uncaria sterrophylla,0.0
Asclepias mexicana,1.0
Asclepias michauxii,0.0
Asclepias oreophila,0.0
Asclepias stellifera,1.0
Asclepias verticillata,1.0
Metastelma atrovirens,0.0
Metastelma californicum,0.0
Metastelma mirifolium,0.0
Metastelma triodontum,0.0
Asclepias vicaria,0.0
Blepharodon cuatrecasasii,0.0
Strychnos brachistantha,1.0
Strychnos afzelii,1.0
Strychnos pachycarpa,0.0
Strychnos thorelii,0.0
Strychnos tchibangensis,1.0
Strychnos rondeletioides,0.0
Strychnos mellodora,0.0
Strychnos melinoniana,0.0
Alafia alba,0.0
Asclepias cooperi,0.0
Asclepias densiflora,1.0
Asclepias perennis,1.0
Asclepias quinquedentata,0.0
Asclepias similis,0.0
Blepharodon angustifolium,0.0
Blepharodon philibertioides,0.0
Strychnos puberula,0.0
Strychnos borneensis,0.0
Strychnos camptoneura,1.0
Perama irwiniana,0.0
Strychnos polyantha,0.0
Strychnos ledermannii,
Strychnos pseudoquina,
Strychnos melanocarpa,0.0
Hymenocoleus glaber,0.0
Schradera maguirei,0.0
Uncaria rhynchophylloides,0.0
Asclepias californica,1.0
Asclepias crassinervis,0.0
Asclepias lemmonii,
Asclepias otarioides,0.0
Asclepias pedicellata,0.0
Asclepias ulophylla,0.0
Metastelma anegadense,
Metastelma hamatum,0.0
Metastelma linearifolium,0.0
Metastelma stenoglossum,0.0
Tachiadenus tubiflorus,0.0
Blepharodon reflexum,
Schradera cernua,0.0
Schradera nervulosa,0.0
Strychnos tomentosa,0.0
Strychnos odorata,1.0
Strychnos moandaensis,0.0
Strychnos jobertiana,1.0
Schradera negrensis,0.0
Schradera nilssonii,0.0
Schradera rotundata,0.0
Uncaria lancifolia,0.0
Asclepias bicuspis,0.0
Asclepias crocea,
Asclepias cryptoceras,1.0
Asclepias involucrata,1.0
Asclepias mcvaughii,0.0
Asclepias sperryi,0.0
Metastelma cordatifolium,0.0
Metastelma suaveolens,0.0
Tachiadenus vohimavensis,0.0
Gyrostipula comorensis,0.0
Lecananthus peduncularis,
Blepharodon crabronum,0.0
Stapelianthus decaryi,0.0
Strychnos toxifera,1.0
Strychnos parvifolia,1.0
Perama dichotoma,0.0
Schradera luxurians,0.0
Asclepias amabilis,0.0
Asclepias ameliae,0.0
Asclepias cinerea,0.0
Asclepias crispa,1.0
Asclepias cutleri,0.0
Asclepias euphorbiifolia,
Asclepias linearis,0.0
Asclepias monticola,0.0
Asclepias scheryi,1.0
Asclepias tuberosa,1.0
Hoodia dregei,0.0
Metastelma columbianum,0.0
Metastelma myrtifolium,0.0
Hindsia glabra,0.0
Clitandra cymulosa,1.0
Pinckneya pubens,1.0
Uncaria donisii,0.0
Asclepias albicans,1.0
Asclepias candida,0.0
Asclepias inaequalis,0.0
Metastelma arizonicum,0.0
Metastelma brachystephanum,0.0
Metastelma chiapense,0.0
Metastelma urbanianum,0.0
Blepharodon grandiflorum,0.0
Strychnos villosa,0.0
Strychnos urceolata,0.0
Strychnos vanprukii,1.0
Strychnos ovata,0.0
Strychnos neglecta,0.0
Strychnos oleifolia,0.0
Strychnos nux-blanda,1.0
Strychnos schunkei,0.0
Strychnos medeola,0.0
Alafia schumannii,
Schradera hilliifolia,0.0
Schradera pseudonervulosa,0.0
Schradera stellata,0.0
Asclepias nivea,0.0
Asclepias nyctaginifolia,1.0
Asclepias masonii,0.0
Asclepias oenotheroides,0.0
Asclepias senecionifolia,
Asclepias speciosa,1.0
Metastelma blodgettii,0.0
Metastelma glabrius,0.0
Metastelma pringlei,0.0
Metastelma rupicola,0.0
Deianira pallescens,1.0
Strychnos tricalysioides,1.0
Strychnos angustiflora,1.0
Asclepias woodsoniana,0.0
Strychnos erichsonii,1.0
Strychnos dinklagei,
Strychnos angolensis,1.0
Strychnos peckii,0.0
Strychnos oiapocensis,0.0
Strychnos nitida,1.0
Strychnos nux-vomica,1.0
Strychnos pubescens,1.0
Schradera campii,0.0
Uncaria attenuata,0.0
Asclepias elegantula,0.0
Asclepias pseudoamabilis,0.0
Asclepias texana,
Asclepias tomentosa,0.0
Metastelma barbigerum,0.0
Metastelma grandiflorum,0.0
Metastelma latifolium,0.0
Metastelma microgynostegium,0.0
Metastelma uncinatum,0.0
Tachiadenus boivinii,0.0
Pseudolachnostoma quinindense,0.0
Strychnos wallichiana,1.0
Strychnos tseasnum,0.0
Strychnos vitiensis,0.0
Strychnos usambarensis,1.0
Strychnos chlorantha,0.0
Strychnos bahiensis,0.0
Strychnos mitscherlichii,1.0
Alafia calophylla,0.0
Hymenocoleus nervopilosus,
Phyllis nobla,0.0
Schradera polycephala,0.0
Asclepias baumii,0.0
Asclepias curtissii,0.0
Asclepias variegata,0.0
Hoodia parviflora,0.0
Metastelma albiflorum,0.0
Lehmanniella huanucensis,0.0
Hindsia phyllocalyx,
Asclepias vestita,0.0
Strychnos xantha,0.0
Strychnos divaricans,0.0
Strychnos retinervis,0.0
Strychnos panamensis,1.0
Strychnos subcordata,1.0
Pseudolachnostoma sucrense,0.0
Pseudolachnostoma schunkei,0.0
Strychnos malacoclados,0.0
Schradera ternata,0.0
Asclepias disparilis,0.0
Asclepias incarnata,1.0
Metastelma monense,0.0
Metastelma palmeri,0.0
Metastelma picardae,0.0
Metastelma thalamosiphon,0.0
Metastelma tylophoroides,0.0
Asclepias viridiflora,1.0
Schradera morindoides,0.0
Schradera francoae,0.0
Strychnos eugeniifolia,0.0
Strychnos duckei,0.0
Strychnos samba,1.0
Strychnos sonlaensis,
Strychnos krukoffiana,0.0
Hymenocoleus barbatus,0.0
Schradera cubensis,0.0
Uncaria bernaysii,1.0
Uncaria laevigata,
Uncaria orientalis,
Asclepias breviantherae,0.0
Asclepias feayi,0.0
Asclepias fimbriata,0.0
Asclepias praemorsa,0.0
Metagentiana eurycolpa,0.0
Hindsia republicana,0.0
Blepharodon polydori,0.0
Strychnos alvimiana,0.0
Strychnos gubleri,1.0
Perama humilis,0.0
Pseudolachnostoma freirei,0.0
Strychnos mitis,1.0
Alafia barteri,1.0
Schradera marginalis,0.0
Asclepias angustifolia,1.0
Asclepias brachystephana,0.0
Asclepias elata,0.0
Asclepias meadii,0.0
Asclepias pseudorubricaulis,0.0
Metastelma cubense,0.0
Metastelma ditassoides,0.0
Metastelma readii,0.0
Tachiadenus platypterus,0.0
Tachiadenus carinatus,1.0
Asclepias viridula,
Blepharodon colombianum,0.0
Blepharodon salicinum,0.0
Blepharodon ulei,
Strychnos trichoneura,0.0
Strychnos cathayensis,1.0
Strychnos fulvotomentosa,0.0
Strychnos grayi,
Strychnos rubiginosa,0.0
Strychnos setosa,0.0
Strychnos polytrichantha,0.0
Strychnos lobelioides,0.0
Strychnos luzonensis,0.0
Alafia fuscata,1.0
Asclepias nuttii,0.0
Asclepias boliviensis,0.0
Asclepias grandirandii,0.0
Asclepias humistrata,0.0
Asclepias sanjuanensis,0.0
Hoodia juttae,0.0
Metastelma ekmanii,0.0
Metastelma lanceolatum,0.0
Metastelma priorii,0.0
Blepharodon tillettii,0.0
Strychnos xylophylla,0.0
Strychnos diaboli,1.0
Strychnos mostueoides,1.0
Strychnos progeliana,0.0
Strychnos potatorum,1.0
Strychnos melastomatoides,1.0
Strychnos malacosperma,0.0
Agouticarpa spinosa,0.0
Asclepias crassicoronata,0.0
Asclepias dissona,0.0
Asclepias glaucescens,0.0
Asclepias jaliscana,0.0
Asclepias jorgeana,0.0
Asclepias leptopus,
Asclepias pilgeriana,1.0
Tachiadenus umbellatus,0.0
Tachiadenus gracilis,
Cerberiopsis candelabra,0.0
Strychnos cocculoides,1.0
Strychnos colombiensis,0.0
Strychnos glabra,1.0
Strychnos darienensis,0.0
Strychnos aculeata,1.0
Strychnos panganensis,0.0
Perama schultesii,0.0
Strychnos rufa,1.0
Strychnos leenhoutsii,0.0
Strychnos mattogrossensis,0.0
Strychnos pungens,
Hymenocoleus globulifer,0.0
Schradera subsessilis,0.0
Asclepias constricta,0.0
Asclepias eastwoodiana,0.0
Asclepias patens,0.0
Asclepias randii,0.0
Asclepias nana,0.0
Hindsia cucullata,0.0
Stapelianthus keraudreniae,0.0
Strychnos myrioneura,0.0
Strychnos boonei,0.0
Strychnos fallax,0.0
Strychnos gossweileri,1.0
Strychnos daclacensis,0.0
Strychnos ngouniensis,0.0
Bousigonia mekongensis,0.0
Pseudolachnostoma ecuadorense,
Strychnos hirsuta,0.0
Strychnos mimfiensis,0.0
Schradera bipedunculata,0.0
Schradera marahuacensis,0.0
Uncaria macrophylla,1.0
Asclepias nummularia,0.0
Asclepias barjoniifolia,0.0
Asclepias occidentalis,0.0
Asclepias pratensis,0.0
Asclepias subulata,
Asclepias sullivantii,0.0
Metastelma cuneatum,0.0
Metastelma giuliettianum,
Metastelma gracile,0.0
Metastelma liesnerianum,0.0
Metastelma schaffneri,
Deianira cyathifolia,0.0
Lecananthus erubescens,0.0
Strychnos coriacea,0.0
Strychnos dale,0.0
Strychnos atlantica,1.0
Strychnos aenea,1.0
Strychnos lanata,0.0
Schradera acuminata,0.0
Schradera brevipes,0.0
Schradera neeoides,0.0
Uncaria elliptica,1.0
Asclepias arenaria,0.0
Asclepias cultriformis,1.0
Asclepias kamerunensis,0.0
Asclepias longirostra,0.0
Asclepias rubra,0.0
Asclepias ruthiae,0.0
Asclepias subviridis,0.0
Metastelma harrisii,0.0
Metastelma mathewsii,0.0
Blepharodon maigualidae,0.0
Strychnos trichocalyx,0.0
Strychnos cogens,1.0
Strychnos congolana,1.0
Strychnos curtisii,0.0
Strychnos cuniculina,1.0
Strychnos parviflora,0.0
Strychnos pentantha,0.0
Strychnos nicaraguensis,
Strychnos icaja,1.0
Schradera brasiliensis,0.0
Uncaria barbata,0.0
Agouticarpa grandistipula,0.0
Agouticarpa velutina,0.0
Asclepias labriformis,0.0
Asclepias langsdorffii,
Asclepias ovalifolia,0.0
Metastelma lineare,0.0
Metastelma northropiae,0.0
Metastelma penicillatum,0.0
Blepharodon suberectum,
Strychnos fendleri,
Strychnos densiflora,1.0
Strychnos barteri,1.0
Strychnos myrtoides,1.0
Pseudolachnostoma woytkowskii,0.0
Strychnos spinosa,1.0
Strychnos solerederi,0.0
Strychnos scheffleri,1.0
Strychnos javariensis,0.0
Strychnos matopensis,0.0
Alafia insularis,0.0
Alafia intermedia,0.0
Uncaria nervosa,0.0
Asclepias obovata,0.0
Asclepias hallii,1.0
Metastelma barbadense,0.0
Metastelma decipiens,0.0
Metastelma pedunculare,0.0
Hindsia ibitipocensis,0.0
Blepharodon bicolor,
Blepharodon costae,0.0
Strychnos castelnaeana,1.0
Strychnos bicolor,0.0
Strychnos amazonica,0.0
Asclepias emoryi,0.0
Strychnos henningsii,
Strychnos ignatii,
Strychnos psilosperma,0.0
Strychnos memecyloides,0.0
Alafia pauciflora,1.0
Alafia thouarsii,1.0
Schradera cacuminis,0.0
Schradera grandiflora,0.0
Asclepias nummularioides,0.0
Asclepias coulteri,0.0
Asclepias fulva,0.0
Asclepias syriaca,1.0
Metastelma aemulans,0.0
Metastelma crassiusculum,0.0
Metastelma sepicola,0.0
Chaetostachydium filiforme,0.0
Uncaria talbotii,1.0
Strychnos tarapotensis,0.0
