"","t3","t18","t101","t102","t52","t120","t121","t57","t58","t45","t35","t14","t15","t69","t70","t89","t90","t38","t105","t106","t43","t41","t67","t68","t47","t55","t56","t36","t37","t71","t72","t122","t123","t33","t19","t20","t78","t79","t61","t62","t13","t100","t103","t104","t96","t97","t93","t94","t32","t44","t82","t83","t28","t87","t88","t48","t42","t26","t27","t22","t23","t118","t119","t12","t50","t51","t31","t16","t17","t25","t110","t111","t77","t5","t8","t9","t124","t125","t80","t66","t59","t60","t24","t91","t92","t112","t113","t11","t84","t116","t117","t53","t54","t75","t76","t108","t109","t63","t10","t64","t65","t39","t40","t29","t34","t98","t99","t95","t73","t74","t49","t2","t114","t115","t107","t46","t7","t21","t81","t85","t86","t30","t6","t4","t1"
"t94",5.27930743355,5.4552621137,5.45526211356,5.45526211356,5.39383581157,5.4552621136,5.4552621136,5.45526211363,5.45526211363,5.45526211363,5.45526211353,4.11024148809,3.31563749339,4.11024148839,4.11024148839,4.11024148849,4.11024148849,4.11024148849,4.1102414885,4.1102414885,4.11024148843,3.92361195909,4.11024148859,4.11024148859,4.11024148859,4.1102414886,4.1102414886,4.11024148859,4.11024148859,4.11024148849,4.11024148855,4.110241488554,4.110241488554,3.42142358059,4.11024148894,3.45367986264,4.11024148849,4.05623813159,4.11024148849,4.11024148849,4.03270487493,4.03270487496,4.03270487496,4.03270487496,1.23071819539,1.23071819539,0.2872588014,0,1.825501191411,1.825501191411,1.825501191411,1.825501191411,0.974575986031,4.0003098497,4.0003098497,4.0003098497,4.0003098496,5.54318715635,5.54665281315,4.57981284343,5.41434419594,5.54665281297,5.54665281297,4.57924620255,5.10489719163,5.54665281325,5.54665281325,5.54665281335,5.54665281335,5.56530507135,6.04476303688,6.04476303688,6.04476303685,5.55297391995,5.81760328745,6.04476303665,6.044763036818,6.044763036818,6.04476303683,6.04476303683,6.04476303683,6.04476303683,5.87282706105,7.32040650585,7.32040650585,7.32040650586,7.32040650586,6.36638451275,7.32040650625,7.3204065063,7.3204065063,7.32040650625,7.20731739735,7.32040650625,7.32040650625,7.70770153788,7.70770153788,7.70770153795,7.70770153755,7.99179303385,7.99179303385,7.9917930338,7.9917930338,7.9917930338,7.99179303385,7.99179303387,7.99179303387,7.99179303385,7.99179303385,7.99179303385,7.76696016375,6.68892618115,10.35373555448,10.35373555448,10.34275630022,10.35373555455,9.53705812205,10.35373555445,10.35373555445,10.353735554409,10.353735554409,10.35373555445,10.35373555495,9.41787414585,5.474133062994
"t32",5.279307433561,5.455262113711,5.455262113571,5.455262113571,5.393835811581,5.455262113611,5.455262113611,5.455262113641,5.455262113641,5.455262113641,5.455262113541,4.110241488101,3.315637493401,4.110241488401,4.110241488401,4.110241488501,4.110241488501,4.110241488501,4.110241488511,4.110241488511,4.110241488441,3.923611959101,4.110241488601,4.110241488601,4.110241488601,4.110241488611,4.110241488611,4.110241488601,4.110241488601,4.110241488501,4.110241488561,4.110241488565,4.110241488565,3.421423580601,4.110241488951,3.453679862651,4.110241488501,4.056238131601,4.110241488501,4.110241488501,4.032704874941,4.032704874971,4.032704874971,4.032704874971,1.825501191401,1.825501191401,1.825501191411,1.825501191411,0,1.651245396,1.651245396,1.651245396,0.96080862908,4.000309849711,4.000309849711,4.000309849711,4.000309849611,5.543187156361,5.546652813161,4.579812843441,5.414344195951,5.546652812981,5.546652812981,4.579246202561,5.104897191641,5.546652813261,5.546652813261,5.546652813361,5.546652813361,5.565305071361,6.044763036891,6.044763036891,6.044763036861,5.552973919961,5.817603287461,6.044763036661,6.044763036829,6.044763036829,6.044763036841,6.044763036841,6.044763036841,6.044763036841,5.872827061061,7.320406505861,7.320406505861,7.320406505871,7.320406505871,6.366384512761,7.320406506261,7.320406506311,7.320406506311,7.320406506261,7.207317397361,7.320406506261,7.320406506261,7.707701537891,7.707701537891,7.707701537961,7.707701537561,7.991793033861,7.991793033861,7.991793033811,7.991793033811,7.991793033811,7.991793033861,7.991793033881,7.991793033881,7.991793033861,7.991793033861,7.991793033861,7.766960163761,6.688926181161,10.353735554491,10.353735554491,10.342756300231,10.353735554561,9.537058122061,10.353735554461,10.353735554461,10.35373555442,10.35373555442,10.353735554461,10.353735554961,9.417874145861,5.474133063005
"t44",5.279307433561,5.455262113711,5.455262113571,5.455262113571,5.393835811581,5.455262113611,5.455262113611,5.455262113641,5.455262113641,5.455262113641,5.455262113541,4.110241488101,3.315637493401,4.110241488401,4.110241488401,4.110241488501,4.110241488501,4.110241488501,4.110241488511,4.110241488511,4.110241488441,3.923611959101,4.110241488601,4.110241488601,4.110241488601,4.110241488611,4.110241488611,4.110241488601,4.110241488601,4.110241488501,4.110241488561,4.110241488565,4.110241488565,3.421423580601,4.110241488951,3.453679862651,4.110241488501,4.056238131601,4.110241488501,4.110241488501,4.032704874941,4.032704874971,4.032704874971,4.032704874971,1.825501191401,1.825501191401,1.825501191411,1.825501191411,1.651245396,0,1.260623287,1.260623287,0.96080862908,4.000309849711,4.000309849711,4.000309849711,4.000309849611,5.543187156361,5.546652813161,4.579812843441,5.414344195951,5.546652812981,5.546652812981,4.579246202561,5.104897191641,5.546652813261,5.546652813261,5.546652813361,5.546652813361,5.565305071361,6.044763036891,6.044763036891,6.044763036861,5.552973919961,5.817603287461,6.044763036661,6.044763036829,6.044763036829,6.044763036841,6.044763036841,6.044763036841,6.044763036841,5.872827061061,7.320406505861,7.320406505861,7.320406505871,7.320406505871,6.366384512761,7.320406506261,7.320406506311,7.320406506311,7.320406506261,7.207317397361,7.320406506261,7.320406506261,7.707701537891,7.707701537891,7.707701537961,7.707701537561,7.991793033861,7.991793033861,7.991793033811,7.991793033811,7.991793033811,7.991793033861,7.991793033881,7.991793033881,7.991793033861,7.991793033861,7.991793033861,7.766960163761,6.688926181161,10.353735554491,10.353735554491,10.342756300231,10.353735554561,9.537058122061,10.353735554461,10.353735554461,10.35373555442,10.35373555442,10.353735554461,10.353735554961,9.417874145861,5.474133063005
"t82",5.279307433561,5.455262113711,5.455262113571,5.455262113571,5.393835811581,5.455262113611,5.455262113611,5.455262113641,5.455262113641,5.455262113641,5.455262113541,4.110241488101,3.315637493401,4.110241488401,4.110241488401,4.110241488501,4.110241488501,4.110241488501,4.110241488511,4.110241488511,4.110241488441,3.923611959101,4.110241488601,4.110241488601,4.110241488601,4.110241488611,4.110241488611,4.110241488601,4.110241488601,4.110241488501,4.110241488561,4.110241488565,4.110241488565,3.421423580601,4.110241488951,3.453679862651,4.110241488501,4.056238131601,4.110241488501,4.110241488501,4.032704874941,4.032704874971,4.032704874971,4.032704874971,1.825501191401,1.825501191401,1.825501191411,1.825501191411,1.651245396,1.260623287,0,0.401534638,0.96080862908,4.000309849711,4.000309849711,4.000309849711,4.000309849611,5.543187156361,5.546652813161,4.579812843441,5.414344195951,5.546652812981,5.546652812981,4.579246202561,5.104897191641,5.546652813261,5.546652813261,5.546652813361,5.546652813361,5.565305071361,6.044763036891,6.044763036891,6.044763036861,5.552973919961,5.817603287461,6.044763036661,6.044763036829,6.044763036829,6.044763036841,6.044763036841,6.044763036841,6.044763036841,5.872827061061,7.320406505861,7.320406505861,7.320406505871,7.320406505871,6.366384512761,7.320406506261,7.320406506311,7.320406506311,7.320406506261,7.207317397361,7.320406506261,7.320406506261,7.707701537891,7.707701537891,7.707701537961,7.707701537561,7.991793033861,7.991793033861,7.991793033811,7.991793033811,7.991793033811,7.991793033861,7.991793033881,7.991793033881,7.991793033861,7.991793033861,7.991793033861,7.766960163761,6.688926181161,10.353735554491,10.353735554491,10.342756300231,10.353735554561,9.537058122061,10.353735554461,10.353735554461,10.35373555442,10.35373555442,10.353735554461,10.353735554961,9.417874145861,5.474133063005
"t83",5.279307433561,5.455262113711,5.455262113571,5.455262113571,5.393835811581,5.455262113611,5.455262113611,5.455262113641,5.455262113641,5.455262113641,5.455262113541,4.110241488101,3.315637493401,4.110241488401,4.110241488401,4.110241488501,4.110241488501,4.110241488501,4.110241488511,4.110241488511,4.110241488441,3.923611959101,4.110241488601,4.110241488601,4.110241488601,4.110241488611,4.110241488611,4.110241488601,4.110241488601,4.110241488501,4.110241488561,4.110241488565,4.110241488565,3.421423580601,4.110241488951,3.453679862651,4.110241488501,4.056238131601,4.110241488501,4.110241488501,4.032704874941,4.032704874971,4.032704874971,4.032704874971,1.825501191401,1.825501191401,1.825501191411,1.825501191411,1.651245396,1.260623287,0.401534638,0,0.96080862908,4.000309849711,4.000309849711,4.000309849711,4.000309849611,5.543187156361,5.546652813161,4.579812843441,5.414344195951,5.546652812981,5.546652812981,4.579246202561,5.104897191641,5.546652813261,5.546652813261,5.546652813361,5.546652813361,5.565305071361,6.044763036891,6.044763036891,6.044763036861,5.552973919961,5.817603287461,6.044763036661,6.044763036829,6.044763036829,6.044763036841,6.044763036841,6.044763036841,6.044763036841,5.872827061061,7.320406505861,7.320406505861,7.320406505871,7.320406505871,6.366384512761,7.320406506261,7.320406506311,7.320406506311,7.320406506261,7.207317397361,7.320406506261,7.320406506261,7.707701537891,7.707701537891,7.707701537961,7.707701537561,7.991793033861,7.991793033861,7.991793033811,7.991793033811,7.991793033811,7.991793033861,7.991793033881,7.991793033881,7.991793033861,7.991793033861,7.991793033861,7.766960163761,6.688926181161,10.353735554491,10.353735554491,10.342756300231,10.353735554561,9.537058122061,10.353735554461,10.353735554461,10.35373555442,10.35373555442,10.353735554461,10.353735554961,9.417874145861,5.474133063005
"t28",4.428382228181,4.604336908331,4.604336908191,4.604336908191,4.542910606201,4.604336908231,4.604336908231,4.604336908261,4.604336908261,4.604336908261,4.604336908161,3.259316282721,2.464712288021,3.259316283021,3.259316283021,3.259316283121,3.259316283121,3.259316283121,3.259316283131,3.259316283131,3.259316283061,3.072686753721,3.259316283221,3.259316283221,3.259316283221,3.259316283231,3.259316283231,3.259316283221,3.259316283221,3.259316283121,3.259316283181,3.259316283185,3.259316283185,2.570498375221,3.259316283571,2.602754657271,3.259316283121,3.205312926221,3.259316283121,3.259316283121,3.181779669561,3.181779669591,3.181779669591,3.181779669591,0.974575986021,0.974575986021,0.974575986031,0.974575986031,0.96080862908,0.96080862908,0.96080862908,0.96080862908,0,3.149384644331,3.149384644331,3.149384644331,3.149384644231,4.692261950981,4.695727607781,3.728887638061,4.563418990571,4.695727607601,4.695727607601,3.728320997181,4.253971986261,4.695727607881,4.695727607881,4.695727607981,4.695727607981,4.714379865981,5.193837831511,5.193837831511,5.193837831481,4.702048714581,4.966678082081,5.193837831281,5.193837831449,5.193837831449,5.193837831461,5.193837831461,5.193837831461,5.193837831461,5.021901855681,6.469481300481,6.469481300481,6.469481300491,6.469481300491,5.515459307381,6.469481300881,6.469481300931,6.469481300931,6.469481300881,6.356392191981,6.469481300881,6.469481300881,6.856776332511,6.856776332511,6.856776332581,6.856776332181,7.140867828481,7.140867828481,7.140867828431,7.140867828431,7.140867828431,7.140867828481,7.140867828501,7.140867828501,7.140867828481,7.140867828481,7.140867828481,6.916034958381,5.838000975781,9.502810349111,9.502810349111,9.491831094851,9.502810349181,8.686132916681,9.502810349081,9.502810349081,9.50281034904,9.50281034904,9.502810349081,9.502810349581,8.566948940481,4.623207857625
"t87",5.27930743385,5.455262114,5.45526211386,5.45526211386,5.39383581187,5.4552621139,5.4552621139,5.45526211393,5.45526211393,5.45526211393,5.45526211383,4.11024148839,3.31563749369,4.11024148869,4.11024148869,4.11024148879,4.11024148879,4.11024148879,4.1102414888,4.1102414888,4.11024148873,3.92361195939,4.11024148889,4.11024148889,4.11024148889,4.1102414889,4.1102414889,4.11024148889,4.11024148889,4.11024148879,4.11024148885,4.110241488854,4.110241488854,3.42142358089,4.11024148924,3.45367986294,4.11024148879,4.05623813189,4.11024148879,4.11024148879,4.03270487523,4.03270487526,4.03270487526,4.03270487526,4.00030984969,4.00030984969,4.0003098497,4.0003098497,4.000309849711,4.000309849711,4.000309849711,4.000309849711,3.149384644331,0,0.3760698092,1.0442899906,1.3518075039,5.54318715665,5.54665281345,4.57981284373,5.41434419624,5.54665281327,5.54665281327,4.57924620285,5.10489719193,5.54665281355,5.54665281355,5.54665281365,5.54665281365,5.56530507165,6.04476303718,6.04476303718,6.04476303715,5.55297392025,5.81760328775,6.04476303695,6.044763037118,6.044763037118,6.04476303713,6.04476303713,6.04476303713,6.04476303713,5.87282706135,7.32040650615,7.32040650615,7.32040650616,7.32040650616,6.36638451305,7.32040650655,7.3204065066,7.3204065066,7.32040650655,7.20731739765,7.32040650655,7.32040650655,7.70770153818,7.70770153818,7.70770153825,7.70770153785,7.99179303415,7.99179303415,7.9917930341,7.9917930341,7.9917930341,7.99179303415,7.99179303417,7.99179303417,7.99179303415,7.99179303415,7.99179303415,7.76696016405,6.68892618145,10.35373555478,10.35373555478,10.34275630052,10.35373555485,9.53705812235,10.35373555475,10.35373555475,10.353735554709,10.353735554709,10.35373555475,10.35373555525,9.41787414615,5.474133063294
"t88",5.27930743385,5.455262114,5.45526211386,5.45526211386,5.39383581187,5.4552621139,5.4552621139,5.45526211393,5.45526211393,5.45526211393,5.45526211383,4.11024148839,3.31563749369,4.11024148869,4.11024148869,4.11024148879,4.11024148879,4.11024148879,4.1102414888,4.1102414888,4.11024148873,3.92361195939,4.11024148889,4.11024148889,4.11024148889,4.1102414889,4.1102414889,4.11024148889,4.11024148889,4.11024148879,4.11024148885,4.110241488854,4.110241488854,3.42142358089,4.11024148924,3.45367986294,4.11024148879,4.05623813189,4.11024148879,4.11024148879,4.03270487523,4.03270487526,4.03270487526,4.03270487526,4.00030984969,4.00030984969,4.0003098497,4.0003098497,4.000309849711,4.000309849711,4.000309849711,4.000309849711,3.149384644331,0.3760698092,0,1.0442899906,1.3518075039,5.54318715665,5.54665281345,4.57981284373,5.41434419624,5.54665281327,5.54665281327,4.57924620285,5.10489719193,5.54665281355,5.54665281355,5.54665281365,5.54665281365,5.56530507165,6.04476303718,6.04476303718,6.04476303715,5.55297392025,5.81760328775,6.04476303695,6.044763037118,6.044763037118,6.04476303713,6.04476303713,6.04476303713,6.04476303713,5.87282706135,7.32040650615,7.32040650615,7.32040650616,7.32040650616,6.36638451305,7.32040650655,7.3204065066,7.3204065066,7.32040650655,7.20731739765,7.32040650655,7.32040650655,7.70770153818,7.70770153818,7.70770153825,7.70770153785,7.99179303415,7.99179303415,7.9917930341,7.9917930341,7.9917930341,7.99179303415,7.99179303417,7.99179303417,7.99179303415,7.99179303415,7.99179303415,7.76696016405,6.68892618145,10.35373555478,10.35373555478,10.34275630052,10.35373555485,9.53705812235,10.35373555475,10.35373555475,10.353735554709,10.353735554709,10.35373555475,10.35373555525,9.41787414615,5.474133063294
"t48",5.27930743385,5.455262114,5.45526211386,5.45526211386,5.39383581187,5.4552621139,5.4552621139,5.45526211393,5.45526211393,5.45526211393,5.45526211383,4.11024148839,3.31563749369,4.11024148869,4.11024148869,4.11024148879,4.11024148879,4.11024148879,4.1102414888,4.1102414888,4.11024148873,3.92361195939,4.11024148889,4.11024148889,4.11024148889,4.1102414889,4.1102414889,4.11024148889,4.11024148889,4.11024148879,4.11024148885,4.110241488854,4.110241488854,3.42142358089,4.11024148924,3.45367986294,4.11024148879,4.05623813189,4.11024148879,4.11024148879,4.03270487523,4.03270487526,4.03270487526,4.03270487526,4.00030984969,4.00030984969,4.0003098497,4.0003098497,4.000309849711,4.000309849711,4.000309849711,4.000309849711,3.149384644331,1.0442899906,1.0442899906,0,1.3518075039,5.54318715665,5.54665281345,4.57981284373,5.41434419624,5.54665281327,5.54665281327,4.57924620285,5.10489719193,5.54665281355,5.54665281355,5.54665281365,5.54665281365,5.56530507165,6.04476303718,6.04476303718,6.04476303715,5.55297392025,5.81760328775,6.04476303695,6.044763037118,6.044763037118,6.04476303713,6.04476303713,6.04476303713,6.04476303713,5.87282706135,7.32040650615,7.32040650615,7.32040650616,7.32040650616,6.36638451305,7.32040650655,7.3204065066,7.3204065066,7.32040650655,7.20731739765,7.32040650655,7.32040650655,7.70770153818,7.70770153818,7.70770153825,7.70770153785,7.99179303415,7.99179303415,7.9917930341,7.9917930341,7.9917930341,7.99179303415,7.99179303417,7.99179303417,7.99179303415,7.99179303415,7.99179303415,7.76696016405,6.68892618145,10.35373555478,10.35373555478,10.34275630052,10.35373555485,9.53705812235,10.35373555475,10.35373555475,10.353735554709,10.353735554709,10.35373555475,10.35373555525,9.41787414615,5.474133063294
"t42",5.27930743375,5.4552621139,5.45526211376,5.45526211376,5.39383581177,5.4552621138,5.4552621138,5.45526211383,5.45526211383,5.45526211383,5.45526211373,4.11024148829,3.31563749359,4.11024148859,4.11024148859,4.11024148869,4.11024148869,4.11024148869,4.1102414887,4.1102414887,4.11024148863,3.92361195929,4.11024148879,4.11024148879,4.11024148879,4.1102414888,4.1102414888,4.11024148879,4.11024148879,4.11024148869,4.11024148875,4.110241488754,4.110241488754,3.42142358079,4.11024148914,3.45367986284,4.11024148869,4.05623813179,4.11024148869,4.11024148869,4.03270487513,4.03270487516,4.03270487516,4.03270487516,4.00030984959,4.00030984959,4.0003098496,4.0003098496,4.000309849611,4.000309849611,4.000309849611,4.000309849611,3.149384644231,1.3518075039,1.3518075039,1.3518075039,0,5.54318715655,5.54665281335,4.57981284363,5.41434419614,5.54665281317,5.54665281317,4.57924620275,5.10489719183,5.54665281345,5.54665281345,5.54665281355,5.54665281355,5.56530507155,6.04476303708,6.04476303708,6.04476303705,5.55297392015,5.81760328765,6.04476303685,6.044763037018,6.044763037018,6.04476303703,6.04476303703,6.04476303703,6.04476303703,5.87282706125,7.32040650605,7.32040650605,7.32040650606,7.32040650606,6.36638451295,7.32040650645,7.3204065065,7.3204065065,7.32040650645,7.20731739755,7.32040650645,7.32040650645,7.70770153808,7.70770153808,7.70770153815,7.70770153775,7.99179303405,7.99179303405,7.991793034,7.991793034,7.991793034,7.99179303405,7.99179303407,7.99179303407,7.99179303405,7.99179303405,7.99179303405,7.76696016395,6.68892618135,10.35373555468,10.35373555468,10.34275630042,10.35373555475,9.53705812225,10.35373555465,10.35373555465,10.353735554609,10.353735554609,10.35373555465,10.35373555515,9.41787414605,5.474133063194
"t26",5.2758417772,5.54318715665,5.54318715651,5.54318715651,5.48176085452,5.54318715655,5.54318715655,5.54318715658,5.54318715658,5.54318715658,5.54318715648,5.54318715644,4.74858316174,5.54318715674,5.54318715674,5.54318715684,5.54318715684,5.54318715684,5.54318715685,5.54318715685,5.54318715678,5.35655762744,5.54318715694,5.54318715694,5.54318715694,5.54318715695,5.54318715695,5.54318715694,5.54318715694,5.54318715684,5.5431871569,5.543187156904,5.543187156904,4.85436924894,5.54318715729,4.88662553099,5.54318715684,5.48918379994,5.54318715684,5.54318715684,5.54318715682,5.54318715685,5.54318715685,5.54318715685,5.54318715634,5.54318715634,5.54318715635,5.54318715635,5.543187156361,5.543187156361,5.543187156361,5.543187156361,4.692261950981,5.54318715665,5.54318715665,5.54318715665,5.54318715655,0,1.8550613546,1.61059708128,2.44512843379,2.57743705082,2.57743705082,3.2164624688,3.74211345788,4.1838690795,4.1838690795,4.1838690796,4.1838690796,5.561839415,6.04129738053,6.04129738053,6.0412973805,5.5495082636,5.8141376311,6.0412973803,6.041297380468,6.041297380468,6.04129738048,6.04129738048,6.04129738048,6.04129738048,5.8693614047,7.3169408495,7.3169408495,7.31694084951,7.31694084951,6.3629188564,7.3169408499,7.31694084995,7.31694084995,7.3169408499,7.203851741,7.3169408499,7.3169408499,7.70423588153,7.70423588153,7.7042358816,7.7042358812,7.9883273775,7.9883273775,7.98832737745,7.98832737745,7.98832737745,7.9883273775,7.98832737752,7.98832737752,7.9883273775,7.9883273775,7.9883273775,7.7634945074,6.6854605248,10.35026989813,10.35026989813,10.33929064387,10.3502698982,9.5335924657,10.3502698981,10.3502698981,10.350269898059,10.350269898059,10.3502698981,10.3502698986,9.4144084895,5.470667406644
