"","t1","t3","t11","t12","t119","t120","t52","t79","t80","t51","t10","t81","t100","t101","t55","t56","t72","t73","t93","t94","t6","t5","t8","t24","t25","t28","t29","t57","t115","t116","t69","t27","t59","t85","t86","t117","t118","t70","t71","t46","t30","t26","t13","t87","t123","t124","t111","t112","t7","t95","t102","t103","t31","t67","t68","t18","t19","t17","t14","t32","t35","t76","t77","t89","t90","t84","t113","t114","t16","t20","t96","t97","t38","t22","t23","t36","t37","t107","t108","t78","t58","t104","t105","t91","t92","t88","t66","t39","t50","t53","t54","t47","t9","t62","t63","t15","t74","t75","t4","t21","t44","t45","t42","t43","t48","t49","t33","t34","t109","t110","t106","t121","t122","t64","t65","t98","t99","t82","t83","t60","t61","t40","t41","t2"
"t87",7.42039272724,6.33861897043,7.35044300384,6.16351268324,7.35044300381,7.35044300381,7.206734019343,7.350443003843,7.350443003843,7.350443003843,7.350443004243,7.35044300444,7.34100817204,7.35044300444,7.35044300454,7.35044300454,7.35044300444,7.35044300444,7.35044300444,7.35044300444,7.35044300474,6.57165397704,4.7880560678,4.4829080625,5.345069113,5.3450691137,4.6665657162,5.3450691133,5.34506911329,5.34506911329,5.3450691133,4.3741913802,5.3450691133,5.19366579142,5.3450691133,4.85514840228,4.85514840228,4.8551484025,4.8551484025,4.8551484026,4.8551484026,4.7856280022,1.8710954186,0,0.383091489373,0.383091489373,0.96120009435,0.96120009435,5.45728348036,5.45728348079,5.45728348075,5.45728348075,5.45728348079,5.45728348079,5.45728348079,5.45728348089,5.45728348089,4.85504956969,5.45728348116,4.93655367236,5.09536847989,5.45728348079,5.45728348079,5.45728348079,5.45728348079,5.45728348126,5.45728348124,5.45728348124,4.04900864368,5.18572591826,6.34581664296,6.34581664296,5.83728354366,6.34581664276,6.33218273776,6.34581664286,6.34581664286,6.34581664294,6.34581664294,6.34581664285,6.34581664292,6.34581664296,6.34581664296,6.345816642886,6.345816642886,6.19511766469,6.3458166429,6.34581664295,6.34581664285,6.34581664284,6.34581664284,6.34581664285,6.34581664252,6.34581664272,6.34581664272,6.34581664292,6.37037314334,6.37037314334,4.88287143344,7.65150210754,7.65150210724,7.65150210724,7.35357289044,7.65150210724,7.65150210714,7.65150210714,7.65150210724,7.65150210724,7.65150210676,7.65150210676,7.65150210676,7.651502106809,7.651502106809,7.65150210684,7.65150210684,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210724,7.65150210724,6.58072307513
"t123",7.420392727213,6.338618970403,7.350443003813,6.163512683213,7.350443003783,7.350443003783,7.206734019316,7.350443003816,7.350443003816,7.350443003816,7.350443004216,7.350443004413,7.341008172013,7.350443004413,7.350443004513,7.350443004513,7.350443004413,7.350443004413,7.350443004413,7.350443004413,7.350443004713,6.571653977013,4.788056067773,4.482908062473,5.345069112973,5.345069113673,4.666565716173,5.345069113273,5.345069113263,5.345069113263,5.345069113273,4.374191380173,5.345069113273,5.193665791393,5.345069113273,4.855148402253,4.855148402253,4.855148402473,4.855148402473,4.855148402573,4.855148402573,4.785628002173,1.871095418573,0.383091489373,0,0.003026441146,0.961200094323,0.961200094323,5.457283480333,5.457283480763,5.457283480723,5.457283480723,5.457283480763,5.457283480763,5.457283480763,5.457283480863,5.457283480863,4.855049569663,5.457283481133,4.936553672333,5.095368479863,5.457283480763,5.457283480763,5.457283480763,5.457283480763,5.457283481233,5.457283481213,5.457283481213,4.049008643653,5.185725918233,6.345816642933,6.345816642933,5.837283543633,6.345816642733,6.332182737733,6.345816642833,6.345816642833,6.345816642913,6.345816642913,6.345816642823,6.345816642893,6.345816642933,6.345816642933,6.345816642859,6.345816642859,6.195117664663,6.345816642873,6.345816642923,6.345816642823,6.345816642813,6.345816642813,6.345816642823,6.345816642493,6.345816642693,6.345816642693,6.345816642893,6.370373143313,6.370373143313,4.882871433413,7.651502107513,7.651502107213,7.651502107213,7.353572890413,7.651502107213,7.651502107113,7.651502107113,7.651502107213,7.651502107213,7.651502106733,7.651502106733,7.651502106733,7.651502106782,7.651502106782,7.651502106813,7.651502106813,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107213,7.651502107213,6.580723075103
"t124",7.420392727213,6.338618970403,7.350443003813,6.163512683213,7.350443003783,7.350443003783,7.206734019316,7.350443003816,7.350443003816,7.350443003816,7.350443004216,7.350443004413,7.341008172013,7.350443004413,7.350443004513,7.350443004513,7.350443004413,7.350443004413,7.350443004413,7.350443004413,7.350443004713,6.571653977013,4.788056067773,4.482908062473,5.345069112973,5.345069113673,4.666565716173,5.345069113273,5.345069113263,5.345069113263,5.345069113273,4.374191380173,5.345069113273,5.193665791393,5.345069113273,4.855148402253,4.855148402253,4.855148402473,4.855148402473,4.855148402573,4.855148402573,4.785628002173,1.871095418573,0.383091489373,0.003026441146,0,0.961200094323,0.961200094323,5.457283480333,5.457283480763,5.457283480723,5.457283480723,5.457283480763,5.457283480763,5.457283480763,5.457283480863,5.457283480863,4.855049569663,5.457283481133,4.936553672333,5.095368479863,5.457283480763,5.457283480763,5.457283480763,5.457283480763,5.457283481233,5.457283481213,5.457283481213,4.049008643653,5.185725918233,6.345816642933,6.345816642933,5.837283543633,6.345816642733,6.332182737733,6.345816642833,6.345816642833,6.345816642913,6.345816642913,6.345816642823,6.345816642893,6.345816642933,6.345816642933,6.345816642859,6.345816642859,6.195117664663,6.345816642873,6.345816642923,6.345816642823,6.345816642813,6.345816642813,6.345816642823,6.345816642493,6.345816642693,6.345816642693,6.345816642893,6.370373143313,6.370373143313,4.882871433413,7.651502107513,7.651502107213,7.651502107213,7.353572890413,7.651502107213,7.651502107113,7.651502107113,7.651502107213,7.651502107213,7.651502106733,7.651502106733,7.651502106733,7.651502106782,7.651502106782,7.651502106813,7.651502106813,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107313,7.651502107213,7.651502107213,6.580723075103
"t111",7.42039272719,6.33861897038,7.35044300379,6.16351268319,7.35044300376,7.35044300376,7.206734019293,7.350443003793,7.350443003793,7.350443003793,7.350443004193,7.35044300439,7.34100817199,7.35044300439,7.35044300449,7.35044300449,7.35044300439,7.35044300439,7.35044300439,7.35044300439,7.35044300469,6.57165397699,4.78805606775,4.48290806245,5.34506911295,5.34506911365,4.66656571615,5.34506911325,5.34506911324,5.34506911324,5.34506911325,4.37419138015,5.34506911325,5.19366579137,5.34506911325,4.85514840223,4.85514840223,4.85514840245,4.85514840245,4.85514840255,4.85514840255,4.78562800215,1.87109541855,0.96120009435,0.961200094323,0.961200094323,0,0.0774788579,5.45728348031,5.45728348074,5.4572834807,5.4572834807,5.45728348074,5.45728348074,5.45728348074,5.45728348084,5.45728348084,4.85504956964,5.45728348111,4.93655367231,5.09536847984,5.45728348074,5.45728348074,5.45728348074,5.45728348074,5.45728348121,5.45728348119,5.45728348119,4.04900864363,5.18572591821,6.34581664291,6.34581664291,5.83728354361,6.34581664271,6.33218273771,6.34581664281,6.34581664281,6.34581664289,6.34581664289,6.3458166428,6.34581664287,6.34581664291,6.34581664291,6.345816642836,6.345816642836,6.19511766464,6.34581664285,6.3458166429,6.3458166428,6.34581664279,6.34581664279,6.3458166428,6.34581664247,6.34581664267,6.34581664267,6.34581664287,6.37037314329,6.37037314329,4.88287143339,7.65150210749,7.65150210719,7.65150210719,7.35357289039,7.65150210719,7.65150210709,7.65150210709,7.65150210719,7.65150210719,7.65150210671,7.65150210671,7.65150210671,7.651502106759,7.651502106759,7.65150210679,7.65150210679,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210719,7.65150210719,6.58072307508
"t112",7.42039272719,6.33861897038,7.35044300379,6.16351268319,7.35044300376,7.35044300376,7.206734019293,7.350443003793,7.350443003793,7.350443003793,7.350443004193,7.35044300439,7.34100817199,7.35044300439,7.35044300449,7.35044300449,7.35044300439,7.35044300439,7.35044300439,7.35044300439,7.35044300469,6.57165397699,4.78805606775,4.48290806245,5.34506911295,5.34506911365,4.66656571615,5.34506911325,5.34506911324,5.34506911324,5.34506911325,4.37419138015,5.34506911325,5.19366579137,5.34506911325,4.85514840223,4.85514840223,4.85514840245,4.85514840245,4.85514840255,4.85514840255,4.78562800215,1.87109541855,0.96120009435,0.961200094323,0.961200094323,0.0774788579,0,5.45728348031,5.45728348074,5.4572834807,5.4572834807,5.45728348074,5.45728348074,5.45728348074,5.45728348084,5.45728348084,4.85504956964,5.45728348111,4.93655367231,5.09536847984,5.45728348074,5.45728348074,5.45728348074,5.45728348074,5.45728348121,5.45728348119,5.45728348119,4.04900864363,5.18572591821,6.34581664291,6.34581664291,5.83728354361,6.34581664271,6.33218273771,6.34581664281,6.34581664281,6.34581664289,6.34581664289,6.3458166428,6.34581664287,6.34581664291,6.34581664291,6.345816642836,6.345816642836,6.19511766464,6.34581664285,6.3458166429,6.3458166428,6.34581664279,6.34581664279,6.3458166428,6.34581664247,6.34581664267,6.34581664267,6.34581664287,6.37037314329,6.37037314329,4.88287143339,7.65150210749,7.65150210719,7.65150210719,7.35357289039,7.65150210719,7.65150210709,7.65150210709,7.65150210719,7.65150210719,7.65150210671,7.65150210671,7.65150210671,7.651502106759,7.651502106759,7.65150210679,7.65150210679,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210729,7.65150210719,7.65150210719,6.58072307508
"t7",7.42039272688,6.33861897007,7.35044300348,6.16351268288,7.35044300345,7.35044300345,7.206734018983,7.350443003483,7.350443003483,7.350443003483,7.350443003883,7.35044300408,7.34100817168,7.35044300408,7.35044300418,7.35044300418,7.35044300408,7.35044300408,7.35044300408,7.35044300408,7.35044300438,6.57165397668,4.90027043476,4.59512242946,5.45728347996,5.45728348066,4.77878008316,5.45728348026,5.45728348025,5.45728348025,5.45728348026,4.48640574716,5.45728348026,5.30588015838,5.45728348026,5.45728348044,5.45728348044,5.45728348066,5.45728348066,5.45728348076,5.45728348076,5.38776308036,4.11400963056,5.45728348036,5.457283480333,5.457283480333,5.45728348031,5.45728348031,0,3.92383151043,3.92383151039,3.92383151039,3.92383151043,3.92383151043,3.92383151043,3.92383151053,3.92383151053,3.32159759933,4.4483878098,3.927658001,4.08647280853,4.44838780943,4.44838780943,4.44838780943,4.44838780943,4.4483878099,4.44838780988,4.44838780988,3.04011297232,5.1857259179,6.3458166426,6.3458166426,5.8372835433,6.3458166424,6.3321827374,6.3458166425,6.3458166425,6.34581664258,6.34581664258,6.34581664249,6.34581664256,6.3458166426,6.3458166426,6.345816642526,6.345816642526,6.19511766433,6.34581664254,6.34581664259,6.34581664249,6.34581664248,6.34581664248,6.34581664249,6.34581664216,6.34581664236,6.34581664236,6.34581664256,6.37037314298,6.37037314298,4.88287143308,7.65150210718,7.65150210688,7.65150210688,7.35357289008,7.65150210688,7.65150210678,7.65150210678,7.65150210688,7.65150210688,7.6515021064,7.6515021064,7.6515021064,7.651502106449,7.651502106449,7.65150210648,7.65150210648,7.65150210698,7.65150210698,7.65150210698,7.65150210698,7.65150210698,7.65150210698,7.65150210688,7.65150210688,6.58072307477
"t95",7.42039272731,6.3386189705,7.35044300391,6.16351268331,7.35044300388,7.35044300388,7.206734019413,7.350443003913,7.350443003913,7.350443003913,7.350443004313,7.35044300451,7.34100817211,7.35044300451,7.35044300461,7.35044300461,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300481,6.57165397711,4.90027043519,4.59512242989,5.45728348039,5.45728348109,4.77878008359,5.45728348069,5.45728348068,5.45728348068,5.45728348069,4.48640574759,5.45728348069,5.30588015881,5.45728348069,5.45728348087,5.45728348087,5.45728348109,5.45728348109,5.45728348119,5.45728348119,5.38776308079,4.11400963099,5.45728348079,5.457283480763,5.457283480763,5.45728348074,5.45728348074,3.92383151043,0,0.28080823136,0.28080823136,1.7624673584,2.460242034,2.460242034,3.7252224489,3.7252224489,3.1229885377,4.44838781023,3.92765800143,4.08647280896,4.44838780986,4.44838780986,4.44838780986,4.44838780986,4.44838781033,4.44838781031,4.44838781031,3.04011297275,5.18572591833,6.34581664303,6.34581664303,5.83728354373,6.34581664283,6.33218273783,6.34581664293,6.34581664293,6.34581664301,6.34581664301,6.34581664292,6.34581664299,6.34581664303,6.34581664303,6.345816642956,6.345816642956,6.19511766476,6.34581664297,6.34581664302,6.34581664292,6.34581664291,6.34581664291,6.34581664292,6.34581664259,6.34581664279,6.34581664279,6.34581664299,6.37037314341,6.37037314341,4.88287143351,7.65150210761,7.65150210731,7.65150210731,7.35357289051,7.65150210731,7.65150210721,7.65150210721,7.65150210731,7.65150210731,7.65150210683,7.65150210683,7.65150210683,7.651502106879,7.651502106879,7.65150210691,7.65150210691,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210731,7.65150210731,6.5807230752
"t102",7.42039272727,6.33861897046,7.35044300387,6.16351268327,7.35044300384,7.35044300384,7.206734019373,7.350443003873,7.350443003873,7.350443003873,7.350443004273,7.35044300447,7.34100817207,7.35044300447,7.35044300457,7.35044300457,7.35044300447,7.35044300447,7.35044300447,7.35044300447,7.35044300477,6.57165397707,4.90027043515,4.59512242985,5.45728348035,5.45728348105,4.77878008355,5.45728348065,5.45728348064,5.45728348064,5.45728348065,4.48640574755,5.45728348065,5.30588015877,5.45728348065,5.45728348083,5.45728348083,5.45728348105,5.45728348105,5.45728348115,5.45728348115,5.38776308075,4.11400963095,5.45728348075,5.457283480723,5.457283480723,5.4572834807,5.4572834807,3.92383151039,0.28080823136,0,0.212617945,1.76246735836,2.46024203396,2.46024203396,3.72522244886,3.72522244886,3.12298853766,4.44838781019,3.92765800139,4.08647280892,4.44838780982,4.44838780982,4.44838780982,4.44838780982,4.44838781029,4.44838781027,4.44838781027,3.04011297271,5.18572591829,6.34581664299,6.34581664299,5.83728354369,6.34581664279,6.33218273779,6.34581664289,6.34581664289,6.34581664297,6.34581664297,6.34581664288,6.34581664295,6.34581664299,6.34581664299,6.345816642916,6.345816642916,6.19511766472,6.34581664293,6.34581664298,6.34581664288,6.34581664287,6.34581664287,6.34581664288,6.34581664255,6.34581664275,6.34581664275,6.34581664295,6.37037314337,6.37037314337,4.88287143347,7.65150210757,7.65150210727,7.65150210727,7.35357289047,7.65150210727,7.65150210717,7.65150210717,7.65150210727,7.65150210727,7.65150210679,7.65150210679,7.65150210679,7.651502106839,7.651502106839,7.65150210687,7.65150210687,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210727,7.65150210727,6.58072307516
"t103",7.42039272727,6.33861897046,7.35044300387,6.16351268327,7.35044300384,7.35044300384,7.206734019373,7.350443003873,7.350443003873,7.350443003873,7.350443004273,7.35044300447,7.34100817207,7.35044300447,7.35044300457,7.35044300457,7.35044300447,7.35044300447,7.35044300447,7.35044300447,7.35044300477,6.57165397707,4.90027043515,4.59512242985,5.45728348035,5.45728348105,4.77878008355,5.45728348065,5.45728348064,5.45728348064,5.45728348065,4.48640574755,5.45728348065,5.30588015877,5.45728348065,5.45728348083,5.45728348083,5.45728348105,5.45728348105,5.45728348115,5.45728348115,5.38776308075,4.11400963095,5.45728348075,5.457283480723,5.457283480723,5.4572834807,5.4572834807,3.92383151039,0.28080823136,0.212617945,0,1.76246735836,2.46024203396,2.46024203396,3.72522244886,3.72522244886,3.12298853766,4.44838781019,3.92765800139,4.08647280892,4.44838780982,4.44838780982,4.44838780982,4.44838780982,4.44838781029,4.44838781027,4.44838781027,3.04011297271,5.18572591829,6.34581664299,6.34581664299,5.83728354369,6.34581664279,6.33218273779,6.34581664289,6.34581664289,6.34581664297,6.34581664297,6.34581664288,6.34581664295,6.34581664299,6.34581664299,6.345816642916,6.345816642916,6.19511766472,6.34581664293,6.34581664298,6.34581664288,6.34581664287,6.34581664287,6.34581664288,6.34581664255,6.34581664275,6.34581664275,6.34581664295,6.37037314337,6.37037314337,4.88287143347,7.65150210757,7.65150210727,7.65150210727,7.35357289047,7.65150210727,7.65150210717,7.65150210717,7.65150210727,7.65150210727,7.65150210679,7.65150210679,7.65150210679,7.651502106839,7.651502106839,7.65150210687,7.65150210687,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210737,7.65150210727,7.65150210727,6.58072307516
"t31",7.42039272731,6.3386189705,7.35044300391,6.16351268331,7.35044300388,7.35044300388,7.206734019413,7.350443003913,7.350443003913,7.350443003913,7.350443004313,7.35044300451,7.34100817211,7.35044300451,7.35044300461,7.35044300461,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300481,6.57165397711,4.90027043519,4.59512242989,5.45728348039,5.45728348109,4.77878008359,5.45728348069,5.45728348068,5.45728348068,5.45728348069,4.48640574759,5.45728348069,5.30588015881,5.45728348069,5.45728348087,5.45728348087,5.45728348109,5.45728348109,5.45728348119,5.45728348119,5.38776308079,4.11400963099,5.45728348079,5.457283480763,5.457283480763,5.45728348074,5.45728348074,3.92383151043,1.7624673584,1.76246735836,1.76246735836,0,2.460242034,2.460242034,3.7252224489,3.7252224489,3.1229885377,4.44838781023,3.92765800143,4.08647280896,4.44838780986,4.44838780986,4.44838780986,4.44838780986,4.44838781033,4.44838781031,4.44838781031,3.04011297275,5.18572591833,6.34581664303,6.34581664303,5.83728354373,6.34581664283,6.33218273783,6.34581664293,6.34581664293,6.34581664301,6.34581664301,6.34581664292,6.34581664299,6.34581664303,6.34581664303,6.345816642956,6.345816642956,6.19511766476,6.34581664297,6.34581664302,6.34581664292,6.34581664291,6.34581664291,6.34581664292,6.34581664259,6.34581664279,6.34581664279,6.34581664299,6.37037314341,6.37037314341,4.88287143351,7.65150210761,7.65150210731,7.65150210731,7.35357289051,7.65150210731,7.65150210721,7.65150210721,7.65150210731,7.65150210731,7.65150210683,7.65150210683,7.65150210683,7.651502106879,7.651502106879,7.65150210691,7.65150210691,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210731,7.65150210731,6.5807230752
"t67",7.42039272731,6.3386189705,7.35044300391,6.16351268331,7.35044300388,7.35044300388,7.206734019413,7.350443003913,7.350443003913,7.350443003913,7.350443004313,7.35044300451,7.34100817211,7.35044300451,7.35044300461,7.35044300461,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300481,6.57165397711,4.90027043519,4.59512242989,5.45728348039,5.45728348109,4.77878008359,5.45728348069,5.45728348068,5.45728348068,5.45728348069,4.48640574759,5.45728348069,5.30588015881,5.45728348069,5.45728348087,5.45728348087,5.45728348109,5.45728348109,5.45728348119,5.45728348119,5.38776308079,4.11400963099,5.45728348079,5.457283480763,5.457283480763,5.45728348074,5.45728348074,3.92383151043,2.460242034,2.46024203396,2.46024203396,2.460242034,0,0.6503044462,3.7252224489,3.7252224489,3.1229885377,4.44838781023,3.92765800143,4.08647280896,4.44838780986,4.44838780986,4.44838780986,4.44838780986,4.44838781033,4.44838781031,4.44838781031,3.04011297275,5.18572591833,6.34581664303,6.34581664303,5.83728354373,6.34581664283,6.33218273783,6.34581664293,6.34581664293,6.34581664301,6.34581664301,6.34581664292,6.34581664299,6.34581664303,6.34581664303,6.345816642956,6.345816642956,6.19511766476,6.34581664297,6.34581664302,6.34581664292,6.34581664291,6.34581664291,6.34581664292,6.34581664259,6.34581664279,6.34581664279,6.34581664299,6.37037314341,6.37037314341,4.88287143351,7.65150210761,7.65150210731,7.65150210731,7.35357289051,7.65150210731,7.65150210721,7.65150210721,7.65150210731,7.65150210731,7.65150210683,7.65150210683,7.65150210683,7.651502106879,7.651502106879,7.65150210691,7.65150210691,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210741,7.65150210731,7.65150210731,6.5807230752
