"","t1","t13","t25","t26","t123","t124","t57","t35","t71","t72","t45","t85","t86","t81","t82","t40","t106","t109","t110","t14","t21","t66","t67","t113","t114","t6","t115","t116","t104","t105","t119","t120","t101","t102","t76","t77","t70","t53","t73","t74","t68","t69","t117","t118","t37","t38","t60","t61","t17","t3","t4","t89","t90","t32","t111","t112","t78","t79","t75","t56","t87","t88","t11","t47","t48","t98","t103","t121","t122","t59","t49","t50","t91","t92","t10","t62","t63","t22","t51","t52","t107","t108","t34","t33","t12","t2","t15","t27","t43","t44","t20","t23","t93","t94","t39","t24","t28","t96","t97","t95","t80","t9","t58","t83","t84","t36","t46","t64","t65","t16","t5","t18","t19","t54","t55","t41","t8","t7","t29","t99","t100","t42","t30","t31"
"t45",3.94638918074,5.83321975354,5.6136332212,6.38669653764,2.90461494474,2.90461494474,2.90461494472,2.28817506972,2.90461494482,2.90461494482,0,1.1108245306,1.1108245306,2.13674580964,2.13674580964,2.13674580964,2.10361740565,2.136745809588,2.136745809588,2.31847539422,2.70292911742,2.70292911742,2.70292911742,4.19844751842,4.19844751842,2.86887741844,4.52490873117,4.52490873117,4.52490873114,4.52490873114,4.52490873122,4.52490873122,4.52490873114,4.52490873114,4.52490873116,4.52490873116,4.52490873114,4.52490873114,4.52490873115,4.52490873115,4.52490873119,4.52490873119,4.52490873112,4.52490873112,4.44573670064,4.21825274764,4.52490873114,4.52490873114,3.52768754957,3.36988975734,4.01326340324,9.34800166839,9.34800166839,9.34800166849,9.34800166847,9.34800166847,9.348001668483,9.348001668483,9.34800166849,9.34800166849,9.34800166889,9.34800166889,8.78057773275,9.34800166845,9.18686990645,9.34800166839,9.34800166835,9.34800166838,9.34800166838,9.34800166839,9.34800166843,9.34800166843,9.34800166839,9.34800166839,8.42083676129,9.34800166779,9.34800166779,9.34800166809,9.3480016681,9.3480016681,9.34800166809,9.34800166809,9.34800166812,9.34800166809,8.45070177239,6.42023486572,8.35456223469,9.34800166869,9.34800166869,9.34800166869,9.34800166869,9.34800166819,9.34800166819,9.34800166819,9.34800166819,9.15125678969,9.34800166822,9.34800166818,9.34800166818,9.34800166818,9.34800166822,9.34800166829,9.15109077479,9.16194526095,9.34800166869,9.34800166869,9.34800166869,9.34800166879,9.34800166879,9.34800166859,7.37417984009,8.53824528089,9.34800166869,9.34800166869,9.34800166869,9.34800166869,7.59970365679,9.34800166879,9.82488010804,9.82488010804,9.72272298589,9.82488010804,9.82488010884,9.82488010884
"t85",3.94638918074,5.83321975354,5.6136332212,6.38669653764,2.90461494474,2.90461494474,2.90461494472,2.28817506972,2.90461494482,2.90461494482,1.1108245306,0,0.448891363,2.13674580964,2.13674580964,2.13674580964,2.10361740565,2.136745809588,2.136745809588,2.31847539422,2.70292911742,2.70292911742,2.70292911742,4.19844751842,4.19844751842,2.86887741844,4.52490873117,4.52490873117,4.52490873114,4.52490873114,4.52490873122,4.52490873122,4.52490873114,4.52490873114,4.52490873116,4.52490873116,4.52490873114,4.52490873114,4.52490873115,4.52490873115,4.52490873119,4.52490873119,4.52490873112,4.52490873112,4.44573670064,4.21825274764,4.52490873114,4.52490873114,3.52768754957,3.36988975734,4.01326340324,9.34800166839,9.34800166839,9.34800166849,9.34800166847,9.34800166847,9.348001668483,9.348001668483,9.34800166849,9.34800166849,9.34800166889,9.34800166889,8.78057773275,9.34800166845,9.18686990645,9.34800166839,9.34800166835,9.34800166838,9.34800166838,9.34800166839,9.34800166843,9.34800166843,9.34800166839,9.34800166839,8.42083676129,9.34800166779,9.34800166779,9.34800166809,9.3480016681,9.3480016681,9.34800166809,9.34800166809,9.34800166812,9.34800166809,8.45070177239,6.42023486572,8.35456223469,9.34800166869,9.34800166869,9.34800166869,9.34800166869,9.34800166819,9.34800166819,9.34800166819,9.34800166819,9.15125678969,9.34800166822,9.34800166818,9.34800166818,9.34800166818,9.34800166822,9.34800166829,9.15109077479,9.16194526095,9.34800166869,9.34800166869,9.34800166869,9.34800166879,9.34800166879,9.34800166859,7.37417984009,8.53824528089,9.34800166869,9.34800166869,9.34800166869,9.34800166869,7.59970365679,9.34800166879,9.82488010804,9.82488010804,9.72272298589,9.82488010804,9.82488010884,9.82488010884
"t86",3.94638918074,5.83321975354,5.6136332212,6.38669653764,2.90461494474,2.90461494474,2.90461494472,2.28817506972,2.90461494482,2.90461494482,1.1108245306,0.448891363,0,2.13674580964,2.13674580964,2.13674580964,2.10361740565,2.136745809588,2.136745809588,2.31847539422,2.70292911742,2.70292911742,2.70292911742,4.19844751842,4.19844751842,2.86887741844,4.52490873117,4.52490873117,4.52490873114,4.52490873114,4.52490873122,4.52490873122,4.52490873114,4.52490873114,4.52490873116,4.52490873116,4.52490873114,4.52490873114,4.52490873115,4.52490873115,4.52490873119,4.52490873119,4.52490873112,4.52490873112,4.44573670064,4.21825274764,4.52490873114,4.52490873114,3.52768754957,3.36988975734,4.01326340324,9.34800166839,9.34800166839,9.34800166849,9.34800166847,9.34800166847,9.348001668483,9.348001668483,9.34800166849,9.34800166849,9.34800166889,9.34800166889,8.78057773275,9.34800166845,9.18686990645,9.34800166839,9.34800166835,9.34800166838,9.34800166838,9.34800166839,9.34800166843,9.34800166843,9.34800166839,9.34800166839,8.42083676129,9.34800166779,9.34800166779,9.34800166809,9.3480016681,9.3480016681,9.34800166809,9.34800166809,9.34800166812,9.34800166809,8.45070177239,6.42023486572,8.35456223469,9.34800166869,9.34800166869,9.34800166869,9.34800166869,9.34800166819,9.34800166819,9.34800166819,9.34800166819,9.15125678969,9.34800166822,9.34800166818,9.34800166818,9.34800166818,9.34800166822,9.34800166829,9.15109077479,9.16194526095,9.34800166869,9.34800166869,9.34800166869,9.34800166879,9.34800166879,9.34800166859,7.37417984009,8.53824528089,9.34800166869,9.34800166869,9.34800166869,9.34800166869,7.59970365679,9.34800166879,9.82488010804,9.82488010804,9.72272298589,9.82488010804,9.82488010884,9.82488010884
"t81",3.94638918078,5.83321975358,5.61363322124,6.38669653768,2.90461494478,2.90461494478,2.90461494476,2.28817506976,2.90461494486,2.90461494486,2.13674580964,2.13674580964,2.13674580964,0,0.4902334958,1.2165589794,1.38161842269,1.414746826628,1.414746826628,2.31847539426,2.70292911746,2.70292911746,2.70292911746,4.19844751846,4.19844751846,2.86887741848,4.52490873121,4.52490873121,4.52490873118,4.52490873118,4.52490873126,4.52490873126,4.52490873118,4.52490873118,4.5249087312,4.5249087312,4.52490873118,4.52490873118,4.52490873119,4.52490873119,4.52490873123,4.52490873123,4.52490873116,4.52490873116,4.44573670068,4.21825274768,4.52490873118,4.52490873118,3.52768754961,3.36988975738,4.01326340328,9.34800166843,9.34800166843,9.34800166853,9.34800166851,9.34800166851,9.348001668523,9.348001668523,9.34800166853,9.34800166853,9.34800166893,9.34800166893,8.78057773279,9.34800166849,9.18686990649,9.34800166843,9.34800166839,9.34800166842,9.34800166842,9.34800166843,9.34800166847,9.34800166847,9.34800166843,9.34800166843,8.42083676133,9.34800166783,9.34800166783,9.34800166813,9.34800166814,9.34800166814,9.34800166813,9.34800166813,9.34800166816,9.34800166813,8.45070177243,6.42023486576,8.35456223473,9.34800166873,9.34800166873,9.34800166873,9.34800166873,9.34800166823,9.34800166823,9.34800166823,9.34800166823,9.15125678973,9.34800166826,9.34800166822,9.34800166822,9.34800166822,9.34800166826,9.34800166833,9.15109077483,9.16194526099,9.34800166873,9.34800166873,9.34800166873,9.34800166883,9.34800166883,9.34800166863,7.37417984013,8.53824528093,9.34800166873,9.34800166873,9.34800166873,9.34800166873,7.59970365683,9.34800166883,9.82488010808,9.82488010808,9.72272298593,9.82488010808,9.82488010888,9.82488010888
"t82",3.94638918078,5.83321975358,5.61363322124,6.38669653768,2.90461494478,2.90461494478,2.90461494476,2.28817506976,2.90461494486,2.90461494486,2.13674580964,2.13674580964,2.13674580964,0.4902334958,0,1.2165589794,1.38161842269,1.414746826628,1.414746826628,2.31847539426,2.70292911746,2.70292911746,2.70292911746,4.19844751846,4.19844751846,2.86887741848,4.52490873121,4.52490873121,4.52490873118,4.52490873118,4.52490873126,4.52490873126,4.52490873118,4.52490873118,4.5249087312,4.5249087312,4.52490873118,4.52490873118,4.52490873119,4.52490873119,4.52490873123,4.52490873123,4.52490873116,4.52490873116,4.44573670068,4.21825274768,4.52490873118,4.52490873118,3.52768754961,3.36988975738,4.01326340328,9.34800166843,9.34800166843,9.34800166853,9.34800166851,9.34800166851,9.348001668523,9.348001668523,9.34800166853,9.34800166853,9.34800166893,9.34800166893,8.78057773279,9.34800166849,9.18686990649,9.34800166843,9.34800166839,9.34800166842,9.34800166842,9.34800166843,9.34800166847,9.34800166847,9.34800166843,9.34800166843,8.42083676133,9.34800166783,9.34800166783,9.34800166813,9.34800166814,9.34800166814,9.34800166813,9.34800166813,9.34800166816,9.34800166813,8.45070177243,6.42023486576,8.35456223473,9.34800166873,9.34800166873,9.34800166873,9.34800166873,9.34800166823,9.34800166823,9.34800166823,9.34800166823,9.15125678973,9.34800166826,9.34800166822,9.34800166822,9.34800166822,9.34800166826,9.34800166833,9.15109077483,9.16194526099,9.34800166873,9.34800166873,9.34800166873,9.34800166883,9.34800166883,9.34800166863,7.37417984013,8.53824528093,9.34800166873,9.34800166873,9.34800166873,9.34800166873,7.59970365683,9.34800166883,9.82488010808,9.82488010808,9.72272298593,9.82488010808,9.82488010888,9.82488010888
"t40",3.94638918078,5.83321975358,5.61363322124,6.38669653768,2.90461494478,2.90461494478,2.90461494476,2.28817506976,2.90461494486,2.90461494486,2.13674580964,2.13674580964,2.13674580964,1.2165589794,1.2165589794,0,1.38161842269,1.414746826628,1.414746826628,2.31847539426,2.70292911746,2.70292911746,2.70292911746,4.19844751846,4.19844751846,2.86887741848,4.52490873121,4.52490873121,4.52490873118,4.52490873118,4.52490873126,4.52490873126,4.52490873118,4.52490873118,4.5249087312,4.5249087312,4.52490873118,4.52490873118,4.52490873119,4.52490873119,4.52490873123,4.52490873123,4.52490873116,4.52490873116,4.44573670068,4.21825274768,4.52490873118,4.52490873118,3.52768754961,3.36988975738,4.01326340328,9.34800166843,9.34800166843,9.34800166853,9.34800166851,9.34800166851,9.348001668523,9.348001668523,9.34800166853,9.34800166853,9.34800166893,9.34800166893,8.78057773279,9.34800166849,9.18686990649,9.34800166843,9.34800166839,9.34800166842,9.34800166842,9.34800166843,9.34800166847,9.34800166847,9.34800166843,9.34800166843,8.42083676133,9.34800166783,9.34800166783,9.34800166813,9.34800166814,9.34800166814,9.34800166813,9.34800166813,9.34800166816,9.34800166813,8.45070177243,6.42023486576,8.35456223473,9.34800166873,9.34800166873,9.34800166873,9.34800166873,9.34800166823,9.34800166823,9.34800166823,9.34800166823,9.15125678973,9.34800166826,9.34800166822,9.34800166822,9.34800166822,9.34800166826,9.34800166833,9.15109077483,9.16194526099,9.34800166873,9.34800166873,9.34800166873,9.34800166883,9.34800166883,9.34800166863,7.37417984013,8.53824528093,9.34800166873,9.34800166873,9.34800166873,9.34800166873,7.59970365683,9.34800166883,9.82488010808,9.82488010808,9.72272298593,9.82488010808,9.82488010888,9.82488010888
"t106",3.91326077679,5.80009134959,5.58050481725,6.35356813369,2.87148654079,2.87148654079,2.87148654077,2.25504666577,2.87148654087,2.87148654087,2.10361740565,2.10361740565,2.10361740565,1.38161842269,1.38161842269,1.38161842269,0,0.174512307438,0.174512307438,2.28534699027,2.66980071347,2.66980071347,2.66980071347,4.16531911447,4.16531911447,2.83574901449,4.49178032722,4.49178032722,4.49178032719,4.49178032719,4.49178032727,4.49178032727,4.49178032719,4.49178032719,4.49178032721,4.49178032721,4.49178032719,4.49178032719,4.4917803272,4.4917803272,4.49178032724,4.49178032724,4.49178032717,4.49178032717,4.41260829669,4.18512434369,4.49178032719,4.49178032719,3.49455914562,3.33676135339,3.98013499929,9.31487326444,9.31487326444,9.31487326454,9.31487326452,9.31487326452,9.314873264533,9.314873264533,9.31487326454,9.31487326454,9.31487326494,9.31487326494,8.7474493288,9.3148732645,9.1537415025,9.31487326444,9.3148732644,9.31487326443,9.31487326443,9.31487326444,9.31487326448,9.31487326448,9.31487326444,9.31487326444,8.38770835734,9.31487326384,9.31487326384,9.31487326414,9.31487326415,9.31487326415,9.31487326414,9.31487326414,9.31487326417,9.31487326414,8.41757336844,6.38710646177,8.32143383074,9.31487326474,9.31487326474,9.31487326474,9.31487326474,9.31487326424,9.31487326424,9.31487326424,9.31487326424,9.11812838574,9.31487326427,9.31487326423,9.31487326423,9.31487326423,9.31487326427,9.31487326434,9.11796237084,9.128816857,9.31487326474,9.31487326474,9.31487326474,9.31487326484,9.31487326484,9.31487326464,7.34105143614,8.50511687694,9.31487326474,9.31487326474,9.31487326474,9.31487326474,7.56657525284,9.31487326484,9.79175170409,9.79175170409,9.68959458194,9.79175170409,9.79175170489,9.79175170489
"t109",3.946389180728,5.833219753528,5.613633221188,6.386696537628,2.904614944728,2.904614944728,2.904614944708,2.288175069708,2.904614944808,2.904614944808,2.136745809588,2.136745809588,2.136745809588,1.414746826628,1.414746826628,1.414746826628,0.174512307438,0,0.187786991,2.318475394208,2.702929117408,2.702929117408,2.702929117408,4.198447518408,4.198447518408,2.868877418428,4.524908731158,4.524908731158,4.524908731128,4.524908731128,4.524908731208,4.524908731208,4.524908731128,4.524908731128,4.524908731148,4.524908731148,4.524908731128,4.524908731128,4.524908731138,4.524908731138,4.524908731178,4.524908731178,4.524908731108,4.524908731108,4.445736700628,4.218252747628,4.524908731128,4.524908731128,3.527687549558,3.369889757328,4.013263403228,9.348001668378,9.348001668378,9.348001668478,9.348001668458,9.348001668458,9.348001668471,9.348001668471,9.348001668478,9.348001668478,9.348001668878,9.348001668878,8.780577732738,9.348001668438,9.186869906438,9.348001668378,9.348001668338,9.348001668368,9.348001668368,9.348001668378,9.348001668418,9.348001668418,9.348001668378,9.348001668378,8.420836761278,9.348001667778,9.348001667778,9.348001668078,9.348001668088,9.348001668088,9.348001668078,9.348001668078,9.348001668108,9.348001668078,8.450701772378,6.420234865708,8.354562234678,9.348001668678,9.348001668678,9.348001668678,9.348001668678,9.348001668178,9.348001668178,9.348001668178,9.348001668178,9.151256789678,9.348001668208,9.348001668168,9.348001668168,9.348001668168,9.348001668208,9.348001668278,9.151090774778,9.161945260938,9.348001668678,9.348001668678,9.348001668678,9.348001668778,9.348001668778,9.348001668578,7.374179840078,8.538245280878,9.348001668678,9.348001668678,9.348001668678,9.348001668678,7.599703656778,9.348001668778,9.824880108028,9.824880108028,9.722722985878,9.824880108028,9.824880108828,9.824880108828
"t110",3.946389180728,5.833219753528,5.613633221188,6.386696537628,2.904614944728,2.904614944728,2.904614944708,2.288175069708,2.904614944808,2.904614944808,2.136745809588,2.136745809588,2.136745809588,1.414746826628,1.414746826628,1.414746826628,0.174512307438,0.187786991,0,2.318475394208,2.702929117408,2.702929117408,2.702929117408,4.198447518408,4.198447518408,2.868877418428,4.524908731158,4.524908731158,4.524908731128,4.524908731128,4.524908731208,4.524908731208,4.524908731128,4.524908731128,4.524908731148,4.524908731148,4.524908731128,4.524908731128,4.524908731138,4.524908731138,4.524908731178,4.524908731178,4.524908731108,4.524908731108,4.445736700628,4.218252747628,4.524908731128,4.524908731128,3.527687549558,3.369889757328,4.013263403228,9.348001668378,9.348001668378,9.348001668478,9.348001668458,9.348001668458,9.348001668471,9.348001668471,9.348001668478,9.348001668478,9.348001668878,9.348001668878,8.780577732738,9.348001668438,9.186869906438,9.348001668378,9.348001668338,9.348001668368,9.348001668368,9.348001668378,9.348001668418,9.348001668418,9.348001668378,9.348001668378,8.420836761278,9.348001667778,9.348001667778,9.348001668078,9.348001668088,9.348001668088,9.348001668078,9.348001668078,9.348001668108,9.348001668078,8.450701772378,6.420234865708,8.354562234678,9.348001668678,9.348001668678,9.348001668678,9.348001668678,9.348001668178,9.348001668178,9.348001668178,9.348001668178,9.151256789678,9.348001668208,9.348001668168,9.348001668168,9.348001668168,9.348001668208,9.348001668278,9.151090774778,9.161945260938,9.348001668678,9.348001668678,9.348001668678,9.348001668778,9.348001668778,9.348001668578,7.374179840078,8.538245280878,9.348001668678,9.348001668678,9.348001668678,9.348001668678,7.599703656778,9.348001668778,9.824880108028,9.824880108028,9.722722985878,9.824880108028,9.824880108828,9.824880108828
"t14",3.94638918052,5.83321975332,5.61363322098,6.38669653742,2.90461494452,2.90461494452,2.9046149445,2.2881750695,2.9046149446,2.9046149446,2.31847539422,2.31847539422,2.31847539422,2.31847539426,2.31847539426,2.31847539426,2.28534699027,2.318475394208,2.318475394208,0,2.7029291172,2.7029291172,2.7029291172,4.1984475182,4.1984475182,2.86887741822,4.52490873095,4.52490873095,4.52490873092,4.52490873092,4.524908731,4.524908731,4.52490873092,4.52490873092,4.52490873094,4.52490873094,4.52490873092,4.52490873092,4.52490873093,4.52490873093,4.52490873097,4.52490873097,4.5249087309,4.5249087309,4.44573670042,4.21825274742,4.52490873092,4.52490873092,3.52768754935,3.36988975712,4.01326340302,9.34800166817,9.34800166817,9.34800166827,9.34800166825,9.34800166825,9.348001668263,9.348001668263,9.34800166827,9.34800166827,9.34800166867,9.34800166867,8.78057773253,9.34800166823,9.18686990623,9.34800166817,9.34800166813,9.34800166816,9.34800166816,9.34800166817,9.34800166821,9.34800166821,9.34800166817,9.34800166817,8.42083676107,9.34800166757,9.34800166757,9.34800166787,9.34800166788,9.34800166788,9.34800166787,9.34800166787,9.3480016679,9.34800166787,8.45070177217,6.4202348655,8.35456223447,9.34800166847,9.34800166847,9.34800166847,9.34800166847,9.34800166797,9.34800166797,9.34800166797,9.34800166797,9.15125678947,9.348001668,9.34800166796,9.34800166796,9.34800166796,9.348001668,9.34800166807,9.15109077457,9.16194526073,9.34800166847,9.34800166847,9.34800166847,9.34800166857,9.34800166857,9.34800166837,7.37417983987,8.53824528067,9.34800166847,9.34800166847,9.34800166847,9.34800166847,7.59970365657,9.34800166857,9.82488010782,9.82488010782,9.72272298567,9.82488010782,9.82488010862,9.82488010862
"t21",3.94638918072,5.83321975352,5.61363322118,6.38669653762,2.90461494472,2.90461494472,2.9046149447,2.2881750697,2.9046149448,2.9046149448,2.70292911742,2.70292911742,2.70292911742,2.70292911746,2.70292911746,2.70292911746,2.66980071347,2.702929117408,2.702929117408,2.7029291172,0,1.8401955444,1.8401955444,4.1984475184,4.1984475184,2.86887741842,4.52490873115,4.52490873115,4.52490873112,4.52490873112,4.5249087312,4.5249087312,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873112,4.52490873112,4.52490873113,4.52490873113,4.52490873117,4.52490873117,4.5249087311,4.5249087311,4.44573670062,4.21825274762,4.52490873112,4.52490873112,3.52768754955,3.36988975732,4.01326340322,9.34800166837,9.34800166837,9.34800166847,9.34800166845,9.34800166845,9.348001668463,9.348001668463,9.34800166847,9.34800166847,9.34800166887,9.34800166887,8.78057773273,9.34800166843,9.18686990643,9.34800166837,9.34800166833,9.34800166836,9.34800166836,9.34800166837,9.34800166841,9.34800166841,9.34800166837,9.34800166837,8.42083676127,9.34800166777,9.34800166777,9.34800166807,9.34800166808,9.34800166808,9.34800166807,9.34800166807,9.3480016681,9.34800166807,8.45070177237,6.4202348657,8.35456223467,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166817,9.34800166817,9.34800166817,9.34800166817,9.15125678967,9.3480016682,9.34800166816,9.34800166816,9.34800166816,9.3480016682,9.34800166827,9.15109077477,9.16194526093,9.34800166867,9.34800166867,9.34800166867,9.34800166877,9.34800166877,9.34800166857,7.37417984007,8.53824528087,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.59970365677,9.34800166877,9.82488010802,9.82488010802,9.72272298587,9.82488010802,9.82488010882,9.82488010882
"t66",3.94638918072,5.83321975352,5.61363322118,6.38669653762,2.90461494472,2.90461494472,2.9046149447,2.2881750697,2.9046149448,2.9046149448,2.70292911742,2.70292911742,2.70292911742,2.70292911746,2.70292911746,2.70292911746,2.66980071347,2.702929117408,2.702929117408,2.7029291172,1.8401955444,0,0.7078013016,4.1984475184,4.1984475184,2.86887741842,4.52490873115,4.52490873115,4.52490873112,4.52490873112,4.5249087312,4.5249087312,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873112,4.52490873112,4.52490873113,4.52490873113,4.52490873117,4.52490873117,4.5249087311,4.5249087311,4.44573670062,4.21825274762,4.52490873112,4.52490873112,3.52768754955,3.36988975732,4.01326340322,9.34800166837,9.34800166837,9.34800166847,9.34800166845,9.34800166845,9.348001668463,9.348001668463,9.34800166847,9.34800166847,9.34800166887,9.34800166887,8.78057773273,9.34800166843,9.18686990643,9.34800166837,9.34800166833,9.34800166836,9.34800166836,9.34800166837,9.34800166841,9.34800166841,9.34800166837,9.34800166837,8.42083676127,9.34800166777,9.34800166777,9.34800166807,9.34800166808,9.34800166808,9.34800166807,9.34800166807,9.3480016681,9.34800166807,8.45070177237,6.4202348657,8.35456223467,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166817,9.34800166817,9.34800166817,9.34800166817,9.15125678967,9.3480016682,9.34800166816,9.34800166816,9.34800166816,9.3480016682,9.34800166827,9.15109077477,9.16194526093,9.34800166867,9.34800166867,9.34800166867,9.34800166877,9.34800166877,9.34800166857,7.37417984007,8.53824528087,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.59970365677,9.34800166877,9.82488010802,9.82488010802,9.72272298587,9.82488010802,9.82488010882,9.82488010882
"t67",3.94638918072,5.83321975352,5.61363322118,6.38669653762,2.90461494472,2.90461494472,2.9046149447,2.2881750697,2.9046149448,2.9046149448,2.70292911742,2.70292911742,2.70292911742,2.70292911746,2.70292911746,2.70292911746,2.66980071347,2.702929117408,2.702929117408,2.7029291172,1.8401955444,0.7078013016,0,4.1984475184,4.1984475184,2.86887741842,4.52490873115,4.52490873115,4.52490873112,4.52490873112,4.5249087312,4.5249087312,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873112,4.52490873112,4.52490873113,4.52490873113,4.52490873117,4.52490873117,4.5249087311,4.5249087311,4.44573670062,4.21825274762,4.52490873112,4.52490873112,3.52768754955,3.36988975732,4.01326340322,9.34800166837,9.34800166837,9.34800166847,9.34800166845,9.34800166845,9.348001668463,9.348001668463,9.34800166847,9.34800166847,9.34800166887,9.34800166887,8.78057773273,9.34800166843,9.18686990643,9.34800166837,9.34800166833,9.34800166836,9.34800166836,9.34800166837,9.34800166841,9.34800166841,9.34800166837,9.34800166837,8.42083676127,9.34800166777,9.34800166777,9.34800166807,9.34800166808,9.34800166808,9.34800166807,9.34800166807,9.3480016681,9.34800166807,8.45070177237,6.4202348657,8.35456223467,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166817,9.34800166817,9.34800166817,9.34800166817,9.15125678967,9.3480016682,9.34800166816,9.34800166816,9.34800166816,9.3480016682,9.34800166827,9.15109077477,9.16194526093,9.34800166867,9.34800166867,9.34800166867,9.34800166877,9.34800166877,9.34800166857,7.37417984007,8.53824528087,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.59970365677,9.34800166877,9.82488010802,9.82488010802,9.72272298587,9.82488010802,9.82488010882,9.82488010882
"t113",3.94638918072,5.83321975352,5.61363322118,6.38669653762,4.19844751832,4.19844751832,4.1984475183,3.5820076433,4.1984475184,4.1984475184,4.19844751842,4.19844751842,4.19844751842,4.19844751846,4.19844751846,4.19844751846,4.16531911447,4.198447518408,4.198447518408,4.1984475182,4.1984475184,4.1984475184,4.1984475184,0,0.1258136584,2.86887741842,4.52490873115,4.52490873115,4.52490873112,4.52490873112,4.5249087312,4.5249087312,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873112,4.52490873112,4.52490873113,4.52490873113,4.52490873117,4.52490873117,4.5249087311,4.5249087311,4.44573670062,4.21825274762,4.52490873112,4.52490873112,3.52768754955,3.36988975732,4.01326340322,9.34800166837,9.34800166837,9.34800166847,9.34800166845,9.34800166845,9.348001668463,9.348001668463,9.34800166847,9.34800166847,9.34800166887,9.34800166887,8.78057773273,9.34800166843,9.18686990643,9.34800166837,9.34800166833,9.34800166836,9.34800166836,9.34800166837,9.34800166841,9.34800166841,9.34800166837,9.34800166837,8.42083676127,9.34800166777,9.34800166777,9.34800166807,9.34800166808,9.34800166808,9.34800166807,9.34800166807,9.3480016681,9.34800166807,8.45070177237,6.4202348657,8.35456223467,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166817,9.34800166817,9.34800166817,9.34800166817,9.15125678967,9.3480016682,9.34800166816,9.34800166816,9.34800166816,9.3480016682,9.34800166827,9.15109077477,9.16194526093,9.34800166867,9.34800166867,9.34800166867,9.34800166877,9.34800166877,9.34800166857,7.37417984007,8.53824528087,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.59970365677,9.34800166877,9.82488010802,9.82488010802,9.72272298587,9.82488010802,9.82488010882,9.82488010882
"t114",3.94638918072,5.83321975352,5.61363322118,6.38669653762,4.19844751832,4.19844751832,4.1984475183,3.5820076433,4.1984475184,4.1984475184,4.19844751842,4.19844751842,4.19844751842,4.19844751846,4.19844751846,4.19844751846,4.16531911447,4.198447518408,4.198447518408,4.1984475182,4.1984475184,4.1984475184,4.1984475184,0.1258136584,0,2.86887741842,4.52490873115,4.52490873115,4.52490873112,4.52490873112,4.5249087312,4.5249087312,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873112,4.52490873112,4.52490873113,4.52490873113,4.52490873117,4.52490873117,4.5249087311,4.5249087311,4.44573670062,4.21825274762,4.52490873112,4.52490873112,3.52768754955,3.36988975732,4.01326340322,9.34800166837,9.34800166837,9.34800166847,9.34800166845,9.34800166845,9.348001668463,9.348001668463,9.34800166847,9.34800166847,9.34800166887,9.34800166887,8.78057773273,9.34800166843,9.18686990643,9.34800166837,9.34800166833,9.34800166836,9.34800166836,9.34800166837,9.34800166841,9.34800166841,9.34800166837,9.34800166837,8.42083676127,9.34800166777,9.34800166777,9.34800166807,9.34800166808,9.34800166808,9.34800166807,9.34800166807,9.3480016681,9.34800166807,8.45070177237,6.4202348657,8.35456223467,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166817,9.34800166817,9.34800166817,9.34800166817,9.15125678967,9.3480016682,9.34800166816,9.34800166816,9.34800166816,9.3480016682,9.34800166827,9.15109077477,9.16194526093,9.34800166867,9.34800166867,9.34800166867,9.34800166877,9.34800166877,9.34800166857,7.37417984007,8.53824528087,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.59970365677,9.34800166877,9.82488010802,9.82488010802,9.72272298587,9.82488010802,9.82488010882,9.82488010882
