"","t1","t6","t10","t24","t25","t85","t86","t84","t7","t21","t22","t46","t91","t92","t62","t2","t8","t40","t78","t79","t106","t107","t71","t37","t38","t31","t108","t109","t93","t59","t39","t36","t17","t55","t76","t77","t121","t122","t13","t111","t112","t110","t32","t20","t33","t34","t14","t15","t16","t26","t27","t41","t113","t114","t83","t117","t118","t60","t87","t88","t68","t80","t81","t104","t105","t29","t30","t11","t12","t102","t103","t5","t51","t52","t94","t95","t100","t101","t63","t49","t74","t75","t96","t97","t67","t47","t48","t58","t72","t73","t61","t64","t115","t116","t65","t66","t9","t42","t43","t53","t54","t35","t56","t57","t119","t120","t82","t19","t89","t90","t18","t23","t69","t70","t50","t44","t45","t98","t99","t28","t3","t4"
"t22",5.59321112159,2.92360793349,3.14604570039,3.95767227196,3.95767227196,3.95767227194,3.95767227194,3.95767227199,3.1763307475,1.5868206354,0,3.8728465605,3.8728465606,3.8728465606,3.8728465605,8.32027166449,8.24562344819,9.35729156199,9.39167276579,9.39167276579,9.39167276576,9.39167276576,9.3916727658,9.39167276574,9.39167276574,9.39167276579,9.39167276586,9.36713253529,9.3916727659,9.3916727658,9.3916727658,9.29658237676,9.39167276573,9.39167276573,9.39167276563,9.39167276563,9.3916727657651,9.3916727657651,9.39167276582,9.39167276589,9.39167276589,9.39167276589,9.21389718422,9.39167276582,9.39167276582,9.39167276582,9.39167276572,9.3916727658,9.3916727658,9.39167276576,9.39167276576,9.39167276586,9.39167276581,9.39167276581,9.39167276582,9.39167276576,9.39167276576,9.39167276576,9.39167276576,9.39167276576,9.39167276539,9.39167276539,9.39167276539,9.39167276549,9.39167276549,9.21924604739,9.39167276579,9.15153233801,8.39790552221,9.39167276579,9.39167276579,9.39167276569,9.39167276589,9.21031629329,9.32922091108,9.39167276543,9.39167276543,9.39167276543,9.39167276549,9.39167276599,9.18861541421,9.39167276609,9.39167276599,9.39167276599,9.39167276609,9.39167276579,9.39167276579,9.39167276589,9.39167276587,9.39167276587,9.39167276585,9.39167276586,9.39167276587,9.39167276587,9.39167276593,9.39167276593,9.39167276639,9.39167276589,9.18510340049,9.39167276579,9.39167276579,8.976516301393,9.270973741693,9.391672765793,9.391672765841,9.391672765841,9.39167276581,9.39167276578,9.39167276578,9.39167276578,8.69786019071,9.39167276589,9.39167276575,9.39167276575,9.39167276579,9.39167276579,9.39167276579,9.39167276619,9.39167276619,9.16123866169,7.42587646429,7.24334135219
"t46",5.59321112169,2.92360793359,3.14604570049,3.95767227206,3.95767227206,3.95767227204,3.95767227204,3.95767227209,3.872846561,3.8728465605,3.8728465605,0,0.8824227127,0.8824227127,0.8824227126,8.32027166459,8.24562344829,9.35729156209,9.39167276589,9.39167276589,9.39167276586,9.39167276586,9.3916727659,9.39167276584,9.39167276584,9.39167276589,9.39167276596,9.36713253539,9.391672766,9.3916727659,9.3916727659,9.29658237686,9.39167276583,9.39167276583,9.39167276573,9.39167276573,9.3916727658651,9.3916727658651,9.39167276592,9.39167276599,9.39167276599,9.39167276599,9.21389718432,9.39167276592,9.39167276592,9.39167276592,9.39167276582,9.3916727659,9.3916727659,9.39167276586,9.39167276586,9.39167276596,9.39167276591,9.39167276591,9.39167276592,9.39167276586,9.39167276586,9.39167276586,9.39167276586,9.39167276586,9.39167276549,9.39167276549,9.39167276549,9.39167276559,9.39167276559,9.21924604749,9.39167276589,9.15153233811,8.39790552231,9.39167276589,9.39167276589,9.39167276579,9.39167276599,9.21031629339,9.32922091118,9.39167276553,9.39167276553,9.39167276553,9.39167276559,9.39167276609,9.18861541431,9.39167276619,9.39167276609,9.39167276609,9.39167276619,9.39167276589,9.39167276589,9.39167276599,9.39167276597,9.39167276597,9.39167276595,9.39167276596,9.39167276597,9.39167276597,9.39167276603,9.39167276603,9.39167276649,9.39167276599,9.18510340059,9.39167276589,9.39167276589,8.976516301493,9.270973741793,9.391672765893,9.391672765941,9.391672765941,9.39167276591,9.39167276588,9.39167276588,9.39167276588,8.69786019081,9.39167276599,9.39167276585,9.39167276585,9.39167276589,9.39167276589,9.39167276589,9.39167276629,9.39167276629,9.16123866179,7.42587646439,7.24334135229
"t91",5.59321112179,2.92360793369,3.14604570059,3.95767227216,3.95767227216,3.95767227214,3.95767227214,3.95767227219,3.8728465611,3.8728465606,3.8728465606,0.8824227127,0,0.2571151712,0.6698423795,8.32027166469,8.24562344839,9.35729156219,9.39167276599,9.39167276599,9.39167276596,9.39167276596,9.391672766,9.39167276594,9.39167276594,9.39167276599,9.39167276606,9.36713253549,9.3916727661,9.391672766,9.391672766,9.29658237696,9.39167276593,9.39167276593,9.39167276583,9.39167276583,9.3916727659651,9.3916727659651,9.39167276602,9.39167276609,9.39167276609,9.39167276609,9.21389718442,9.39167276602,9.39167276602,9.39167276602,9.39167276592,9.391672766,9.391672766,9.39167276596,9.39167276596,9.39167276606,9.39167276601,9.39167276601,9.39167276602,9.39167276596,9.39167276596,9.39167276596,9.39167276596,9.39167276596,9.39167276559,9.39167276559,9.39167276559,9.39167276569,9.39167276569,9.21924604759,9.39167276599,9.15153233821,8.39790552241,9.39167276599,9.39167276599,9.39167276589,9.39167276609,9.21031629349,9.32922091128,9.39167276563,9.39167276563,9.39167276563,9.39167276569,9.39167276619,9.18861541441,9.39167276629,9.39167276619,9.39167276619,9.39167276629,9.39167276599,9.39167276599,9.39167276609,9.39167276607,9.39167276607,9.39167276605,9.39167276606,9.39167276607,9.39167276607,9.39167276613,9.39167276613,9.39167276659,9.39167276609,9.18510340069,9.39167276599,9.39167276599,8.976516301593,9.270973741893,9.391672765993,9.391672766041,9.391672766041,9.39167276601,9.39167276598,9.39167276598,9.39167276598,8.69786019091,9.39167276609,9.39167276595,9.39167276595,9.39167276599,9.39167276599,9.39167276599,9.39167276639,9.39167276639,9.16123866189,7.42587646449,7.24334135239
"t92",5.59321112179,2.92360793369,3.14604570059,3.95767227216,3.95767227216,3.95767227214,3.95767227214,3.95767227219,3.8728465611,3.8728465606,3.8728465606,0.8824227127,0.2571151712,0,0.6698423795,8.32027166469,8.24562344839,9.35729156219,9.39167276599,9.39167276599,9.39167276596,9.39167276596,9.391672766,9.39167276594,9.39167276594,9.39167276599,9.39167276606,9.36713253549,9.3916727661,9.391672766,9.391672766,9.29658237696,9.39167276593,9.39167276593,9.39167276583,9.39167276583,9.3916727659651,9.3916727659651,9.39167276602,9.39167276609,9.39167276609,9.39167276609,9.21389718442,9.39167276602,9.39167276602,9.39167276602,9.39167276592,9.391672766,9.391672766,9.39167276596,9.39167276596,9.39167276606,9.39167276601,9.39167276601,9.39167276602,9.39167276596,9.39167276596,9.39167276596,9.39167276596,9.39167276596,9.39167276559,9.39167276559,9.39167276559,9.39167276569,9.39167276569,9.21924604759,9.39167276599,9.15153233821,8.39790552241,9.39167276599,9.39167276599,9.39167276589,9.39167276609,9.21031629349,9.32922091128,9.39167276563,9.39167276563,9.39167276563,9.39167276569,9.39167276619,9.18861541441,9.39167276629,9.39167276619,9.39167276619,9.39167276629,9.39167276599,9.39167276599,9.39167276609,9.39167276607,9.39167276607,9.39167276605,9.39167276606,9.39167276607,9.39167276607,9.39167276613,9.39167276613,9.39167276659,9.39167276609,9.18510340069,9.39167276599,9.39167276599,8.976516301593,9.270973741893,9.391672765993,9.391672766041,9.391672766041,9.39167276601,9.39167276598,9.39167276598,9.39167276598,8.69786019091,9.39167276609,9.39167276595,9.39167276595,9.39167276599,9.39167276599,9.39167276599,9.39167276639,9.39167276639,9.16123866189,7.42587646449,7.24334135239
"t62",5.59321112169,2.92360793359,3.14604570049,3.95767227206,3.95767227206,3.95767227204,3.95767227204,3.95767227209,3.872846561,3.8728465605,3.8728465605,0.8824227126,0.6698423795,0.6698423795,0,8.32027166459,8.24562344829,9.35729156209,9.39167276589,9.39167276589,9.39167276586,9.39167276586,9.3916727659,9.39167276584,9.39167276584,9.39167276589,9.39167276596,9.36713253539,9.391672766,9.3916727659,9.3916727659,9.29658237686,9.39167276583,9.39167276583,9.39167276573,9.39167276573,9.3916727658651,9.3916727658651,9.39167276592,9.39167276599,9.39167276599,9.39167276599,9.21389718432,9.39167276592,9.39167276592,9.39167276592,9.39167276582,9.3916727659,9.3916727659,9.39167276586,9.39167276586,9.39167276596,9.39167276591,9.39167276591,9.39167276592,9.39167276586,9.39167276586,9.39167276586,9.39167276586,9.39167276586,9.39167276549,9.39167276549,9.39167276549,9.39167276559,9.39167276559,9.21924604749,9.39167276589,9.15153233811,8.39790552231,9.39167276589,9.39167276589,9.39167276579,9.39167276599,9.21031629339,9.32922091118,9.39167276553,9.39167276553,9.39167276553,9.39167276559,9.39167276609,9.18861541431,9.39167276619,9.39167276609,9.39167276609,9.39167276619,9.39167276589,9.39167276589,9.39167276599,9.39167276597,9.39167276597,9.39167276595,9.39167276596,9.39167276597,9.39167276597,9.39167276603,9.39167276603,9.39167276649,9.39167276599,9.18510340059,9.39167276589,9.39167276589,8.976516301493,9.270973741793,9.391672765893,9.391672765941,9.391672765941,9.39167276591,9.39167276588,9.39167276588,9.39167276588,8.69786019081,9.39167276599,9.39167276585,9.39167276585,9.39167276589,9.39167276589,9.39167276589,9.39167276629,9.39167276629,9.16123866179,7.42587646439,7.24334135229
"t2",4.5218100201,7.286207326,7.5086450929,8.32027166447,8.32027166447,8.32027166445,8.32027166445,8.3202716645,8.32027166499,8.32027166449,8.32027166449,8.32027166459,8.32027166469,8.32027166469,8.32027166459,0,3.0083870217,4.1200551355,4.1544363393,4.1544363393,4.15443633927,4.15443633927,4.15443633931,4.15443633925,4.15443633925,4.1544363393,4.15443633937,4.1298961088,4.15443633941,4.15443633931,4.15443633931,4.05934595027,4.15443633924,4.15443633924,4.15443633914,4.15443633914,4.1544363392751,4.1544363392751,4.15443633933,4.1544363394,4.1544363394,4.1544363394,3.97666075773,4.15443633933,4.15443633933,4.15443633933,4.15443633923,4.15443633931,4.15443633931,4.15443633927,4.15443633927,4.15443633937,4.15443633932,4.15443633932,4.15443633933,4.15443633927,4.15443633927,4.15443633927,4.15443633927,4.15443633927,4.9871660983,4.9871660983,4.9871660983,4.9871660984,4.9871660984,4.8147393803,4.9871660987,4.74702567092,3.99339885512,4.9871660987,4.9871660987,4.9871660986,4.9871660988,4.8058096262,4.92471424399,4.98716609834,4.98716609834,4.98716609834,4.9871660984,4.9871660989,4.78410874712,4.987166099,4.9871660989,4.9871660989,4.987166099,5.9494535523,5.9494535523,5.9494535524,5.94945355238,5.94945355238,5.94945355236,5.94945355237,5.94945355238,5.94945355238,5.94945355244,5.94945355244,5.9494535529,5.9494535524,5.742884187,5.9494535523,5.9494535523,5.534297087903,5.828754528203,5.949453552303,5.949453552351,5.949453552351,5.94945355232,5.94945355229,5.94945355229,5.94945355229,5.25564097722,5.9494535524,5.94945355226,5.94945355226,5.9494535523,5.9494535523,5.9494535523,5.9494535527,5.9494535527,5.7190194482,3.9836572508,3.8011221387
"t8",4.4471618038,7.2115591097,7.4339968766,8.24562344817,8.24562344817,8.24562344815,8.24562344815,8.2456234482,8.24562344869,8.24562344819,8.24562344819,8.24562344829,8.24562344839,8.24562344839,8.24562344829,3.0083870217,0,1.6224877216,1.6568689254,1.6568689254,1.65686892537,1.65686892537,1.65686892541,1.65686892535,1.65686892535,2.0304874524,2.03048745247,2.0059472219,2.03048745251,2.03048745241,2.03048745241,1.93539706337,2.03048745234,2.03048745234,2.03048745224,2.03048745224,2.0304874523751,2.0304874523751,2.03048745243,2.0304874525,2.0304874525,2.0304874525,1.85271187083,2.03048745243,2.03048745243,2.03048745243,2.31778332433,2.31778332441,2.31778332441,2.31778332437,2.31778332437,2.31778332447,2.31778332442,2.31778332442,2.31778332443,2.31778332437,2.31778332437,2.31778332437,2.31778332437,2.31778332437,4.912517882,4.912517882,4.912517882,4.9125178821,4.9125178821,4.740091164,4.9125178824,4.67237745462,3.91875063882,4.9125178824,4.9125178824,4.9125178823,4.9125178825,4.7311614099,4.85006602769,4.91251788204,4.91251788204,4.91251788204,4.9125178821,4.9125178826,4.70946053082,4.9125178827,4.9125178826,4.9125178826,4.9125178827,5.874805336,5.874805336,5.8748053361,5.87480533608,5.87480533608,5.87480533606,5.87480533607,5.87480533608,5.87480533608,5.87480533614,5.87480533614,5.8748053366,5.8748053361,5.6682359707,5.874805336,5.874805336,5.459648871603,5.754106311903,5.874805336003,5.874805336051,5.874805336051,5.87480533602,5.87480533599,5.87480533599,5.87480533599,5.18099276092,5.8748053361,5.87480533596,5.87480533596,5.874805336,5.874805336,5.874805336,5.8748053364,5.8748053364,5.6443712319,3.9090090345,3.7264739224
"t40",5.5588299176,8.3232272235,8.5456649904,9.35729156197,9.35729156197,9.35729156195,9.35729156195,9.357291562,9.35729156249,9.35729156199,9.35729156199,9.35729156209,9.35729156219,9.35729156219,9.35729156209,4.1200551355,1.6224877216,0,0.9461994874,0.9461994874,1.29602346477,1.29602346477,1.29602346481,1.29602346475,1.29602346475,3.1421555662,3.14215556627,3.1176153357,3.14215556631,3.14215556621,3.14215556621,3.04706517717,3.14215556614,3.14215556614,3.14215556604,3.14215556604,3.1421555661751,3.1421555661751,3.14215556623,3.1421555663,3.1421555663,3.1421555663,2.96437998463,3.14215556623,3.14215556623,3.14215556623,3.42945143813,3.42945143821,3.42945143821,3.42945143817,3.42945143817,3.42945143827,3.42945143822,3.42945143822,3.42945143823,3.42945143817,3.42945143817,3.42945143817,3.42945143817,3.42945143817,6.0241859958,6.0241859958,6.0241859958,6.0241859959,6.0241859959,5.8517592778,6.0241859962,5.78404556842,5.03041875262,6.0241859962,6.0241859962,6.0241859961,6.0241859963,5.8428295237,5.96173414149,6.02418599584,6.02418599584,6.02418599584,6.0241859959,6.0241859964,5.82112864462,6.0241859965,6.0241859964,6.0241859964,6.0241859965,6.9864734498,6.9864734498,6.9864734499,6.98647344988,6.98647344988,6.98647344986,6.98647344987,6.98647344988,6.98647344988,6.98647344994,6.98647344994,6.9864734504,6.9864734499,6.7799040845,6.9864734498,6.9864734498,6.571316985403,6.865774425703,6.986473449803,6.986473449851,6.986473449851,6.98647344982,6.98647344979,6.98647344979,6.98647344979,6.29266087472,6.9864734499,6.98647344976,6.98647344976,6.9864734498,6.9864734498,6.9864734498,6.9864734502,6.9864734502,6.7560393457,5.0206771483,4.8381420362
"t78",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,4.1544363393,1.6568689254,0.9461994874,0,0.4860210326,1.33040466857,1.33040466857,1.33040466861,1.33040466855,1.33040466855,3.17653677,3.17653677007,3.1519965395,3.17653677011,3.17653677001,3.17653677001,3.08144638097,3.17653676994,3.17653676994,3.17653676984,3.17653676984,3.1765367699751,3.1765367699751,3.17653677003,3.1765367701,3.1765367701,3.1765367701,2.99876118843,3.17653677003,3.17653677003,3.17653677003,3.46383264193,3.46383264201,3.46383264201,3.46383264197,3.46383264197,3.46383264207,3.46383264202,3.46383264202,3.46383264203,3.46383264197,3.46383264197,3.46383264197,3.46383264197,3.46383264197,6.0585671996,6.0585671996,6.0585671996,6.0585671997,6.0585671997,5.8861404816,6.0585672,5.81842677222,5.06479995642,6.0585672,6.0585672,6.0585671999,6.0585672001,5.8772107275,5.99611534529,6.05856719964,6.05856719964,6.05856719964,6.0585671997,6.0585672002,5.85550984842,6.0585672003,6.0585672002,6.0585672002,6.0585672003,7.0208546536,7.0208546536,7.0208546537,7.02085465368,7.02085465368,7.02085465366,7.02085465367,7.02085465368,7.02085465368,7.02085465374,7.02085465374,7.0208546542,7.0208546537,6.8142852883,7.0208546536,7.0208546536,6.605698189203,6.900155629503,7.020854653603,7.020854653651,7.020854653651,7.02085465362,7.02085465359,7.02085465359,7.02085465359,6.32704207852,7.0208546537,7.02085465356,7.02085465356,7.0208546536,7.0208546536,7.0208546536,7.020854654,7.020854654,6.7904205495,5.0550583521,4.87252324
"t79",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,4.1544363393,1.6568689254,0.9461994874,0.4860210326,0,1.33040466857,1.33040466857,1.33040466861,1.33040466855,1.33040466855,3.17653677,3.17653677007,3.1519965395,3.17653677011,3.17653677001,3.17653677001,3.08144638097,3.17653676994,3.17653676994,3.17653676984,3.17653676984,3.1765367699751,3.1765367699751,3.17653677003,3.1765367701,3.1765367701,3.1765367701,2.99876118843,3.17653677003,3.17653677003,3.17653677003,3.46383264193,3.46383264201,3.46383264201,3.46383264197,3.46383264197,3.46383264207,3.46383264202,3.46383264202,3.46383264203,3.46383264197,3.46383264197,3.46383264197,3.46383264197,3.46383264197,6.0585671996,6.0585671996,6.0585671996,6.0585671997,6.0585671997,5.8861404816,6.0585672,5.81842677222,5.06479995642,6.0585672,6.0585672,6.0585671999,6.0585672001,5.8772107275,5.99611534529,6.05856719964,6.05856719964,6.05856719964,6.0585671997,6.0585672002,5.85550984842,6.0585672003,6.0585672002,6.0585672002,6.0585672003,7.0208546536,7.0208546536,7.0208546537,7.02085465368,7.02085465368,7.02085465366,7.02085465367,7.02085465368,7.02085465368,7.02085465374,7.02085465374,7.0208546542,7.0208546537,6.8142852883,7.0208546536,7.0208546536,6.605698189203,6.900155629503,7.020854653603,7.020854653651,7.020854653651,7.02085465362,7.02085465359,7.02085465359,7.02085465359,6.32704207852,7.0208546537,7.02085465356,7.02085465356,7.0208546536,7.0208546536,7.0208546536,7.020854654,7.020854654,6.7904205495,5.0550583521,4.87252324
"t106",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,1.65686892537,1.29602346477,1.33040466857,1.33040466857,0,0.19391679492,0.60609474936,1.1748173809,1.1748173809,3.17653676997,3.17653677004,3.15199653947,3.17653677008,3.17653676998,3.17653676998,3.08144638094,3.17653676991,3.17653676991,3.17653676981,3.17653676981,3.1765367699451,3.1765367699451,3.17653677,3.17653677007,3.17653677007,3.17653677007,2.9987611884,3.17653677,3.17653677,3.17653677,3.4638326419,3.46383264198,3.46383264198,3.46383264194,3.46383264194,3.46383264204,3.46383264199,3.46383264199,3.463832642,3.46383264194,3.46383264194,3.46383264194,3.46383264194,3.46383264194,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t107",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,1.65686892537,1.29602346477,1.33040466857,1.33040466857,0.19391679492,0,0.60609474936,1.1748173809,1.1748173809,3.17653676997,3.17653677004,3.15199653947,3.17653677008,3.17653676998,3.17653676998,3.08144638094,3.17653676991,3.17653676991,3.17653676981,3.17653676981,3.1765367699451,3.1765367699451,3.17653677,3.17653677007,3.17653677007,3.17653677007,2.9987611884,3.17653677,3.17653677,3.17653677,3.4638326419,3.46383264198,3.46383264198,3.46383264194,3.46383264194,3.46383264204,3.46383264199,3.46383264199,3.463832642,3.46383264194,3.46383264194,3.46383264194,3.46383264194,3.46383264194,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t71",5.59321112141,8.35760842731,8.58004619421,9.39167276578,9.39167276578,9.39167276576,9.39167276576,9.39167276581,9.3916727663,9.3916727658,9.3916727658,9.3916727659,9.391672766,9.391672766,9.3916727659,4.15443633931,1.65686892541,1.29602346481,1.33040466861,1.33040466861,0.60609474936,0.60609474936,0,1.17481738094,1.17481738094,3.17653677001,3.17653677008,3.15199653951,3.17653677012,3.17653677002,3.17653677002,3.08144638098,3.17653676995,3.17653676995,3.17653676985,3.17653676985,3.1765367699851,3.1765367699851,3.17653677004,3.17653677011,3.17653677011,3.17653677011,2.99876118844,3.17653677004,3.17653677004,3.17653677004,3.46383264194,3.46383264202,3.46383264202,3.46383264198,3.46383264198,3.46383264208,3.46383264203,3.46383264203,3.46383264204,3.46383264198,3.46383264198,3.46383264198,3.46383264198,3.46383264198,6.05856719961,6.05856719961,6.05856719961,6.05856719971,6.05856719971,5.88614048161,6.05856720001,5.81842677223,5.06479995643,6.05856720001,6.05856720001,6.05856719991,6.05856720011,5.87721072751,5.9961153453,6.05856719965,6.05856719965,6.05856719965,6.05856719971,6.05856720021,5.85550984843,6.05856720031,6.05856720021,6.05856720021,6.05856720031,7.02085465361,7.02085465361,7.02085465371,7.02085465369,7.02085465369,7.02085465367,7.02085465368,7.02085465369,7.02085465369,7.02085465375,7.02085465375,7.02085465421,7.02085465371,6.81428528831,7.02085465361,7.02085465361,6.605698189213,6.900155629513,7.020854653613,7.020854653661,7.020854653661,7.02085465363,7.0208546536,7.0208546536,7.0208546536,6.32704207853,7.02085465371,7.02085465357,7.02085465357,7.02085465361,7.02085465361,7.02085465361,7.02085465401,7.02085465401,6.79042054951,5.05505835211,4.87252324001
"t37",5.59321112135,8.35760842725,8.58004619415,9.39167276572,9.39167276572,9.3916727657,9.3916727657,9.39167276575,9.39167276624,9.39167276574,9.39167276574,9.39167276584,9.39167276594,9.39167276594,9.39167276584,4.15443633925,1.65686892535,1.29602346475,1.33040466855,1.33040466855,1.1748173809,1.1748173809,1.17481738094,0,1.0548336938,3.17653676995,3.17653677002,3.15199653945,3.17653677006,3.17653676996,3.17653676996,3.08144638092,3.17653676989,3.17653676989,3.17653676979,3.17653676979,3.1765367699251,3.1765367699251,3.17653676998,3.17653677005,3.17653677005,3.17653677005,2.99876118838,3.17653676998,3.17653676998,3.17653676998,3.46383264188,3.46383264196,3.46383264196,3.46383264192,3.46383264192,3.46383264202,3.46383264197,3.46383264197,3.46383264198,3.46383264192,3.46383264192,3.46383264192,3.46383264192,3.46383264192,6.05856719955,6.05856719955,6.05856719955,6.05856719965,6.05856719965,5.88614048155,6.05856719995,5.81842677217,5.06479995637,6.05856719995,6.05856719995,6.05856719985,6.05856720005,5.87721072745,5.99611534524,6.05856719959,6.05856719959,6.05856719959,6.05856719965,6.05856720015,5.85550984837,6.05856720025,6.05856720015,6.05856720015,6.05856720025,7.02085465355,7.02085465355,7.02085465365,7.02085465363,7.02085465363,7.02085465361,7.02085465362,7.02085465363,7.02085465363,7.02085465369,7.02085465369,7.02085465415,7.02085465365,6.81428528825,7.02085465355,7.02085465355,6.605698189153,6.900155629453,7.020854653553,7.020854653601,7.020854653601,7.02085465357,7.02085465354,7.02085465354,7.02085465354,6.32704207847,7.02085465365,7.02085465351,7.02085465351,7.02085465355,7.02085465355,7.02085465355,7.02085465395,7.02085465395,6.79042054945,5.05505835205,4.87252323995
"t38",5.59321112135,8.35760842725,8.58004619415,9.39167276572,9.39167276572,9.3916727657,9.3916727657,9.39167276575,9.39167276624,9.39167276574,9.39167276574,9.39167276584,9.39167276594,9.39167276594,9.39167276584,4.15443633925,1.65686892535,1.29602346475,1.33040466855,1.33040466855,1.1748173809,1.1748173809,1.17481738094,1.0548336938,0,3.17653676995,3.17653677002,3.15199653945,3.17653677006,3.17653676996,3.17653676996,3.08144638092,3.17653676989,3.17653676989,3.17653676979,3.17653676979,3.1765367699251,3.1765367699251,3.17653676998,3.17653677005,3.17653677005,3.17653677005,2.99876118838,3.17653676998,3.17653676998,3.17653676998,3.46383264188,3.46383264196,3.46383264196,3.46383264192,3.46383264192,3.46383264202,3.46383264197,3.46383264197,3.46383264198,3.46383264192,3.46383264192,3.46383264192,3.46383264192,3.46383264192,6.05856719955,6.05856719955,6.05856719955,6.05856719965,6.05856719965,5.88614048155,6.05856719995,5.81842677217,5.06479995637,6.05856719995,6.05856719995,6.05856719985,6.05856720005,5.87721072745,5.99611534524,6.05856719959,6.05856719959,6.05856719959,6.05856719965,6.05856720015,5.85550984837,6.05856720025,6.05856720015,6.05856720015,6.05856720025,7.02085465355,7.02085465355,7.02085465365,7.02085465363,7.02085465363,7.02085465361,7.02085465362,7.02085465363,7.02085465363,7.02085465369,7.02085465369,7.02085465415,7.02085465365,6.81428528825,7.02085465355,7.02085465355,6.605698189153,6.900155629453,7.020854653553,7.020854653601,7.020854653601,7.02085465357,7.02085465354,7.02085465354,7.02085465354,6.32704207847,7.02085465365,7.02085465351,7.02085465351,7.02085465355,7.02085465355,7.02085465355,7.02085465395,7.02085465395,6.79042054945,5.05505835205,4.87252323995
"t31",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,4.1544363393,2.0304874524,3.1421555662,3.17653677,3.17653677,3.17653676997,3.17653676997,3.17653677001,3.17653676995,3.17653676995,0,1.28935842147,1.2648181909,1.28935842151,1.28935842141,1.28935842141,1.19426803237,2.61896057594,2.61896057594,2.61896057584,2.61896057584,2.6189605759751,2.6189605759751,2.61896057603,2.6189605761,2.6189605761,2.6189605761,2.44118499443,2.61896057603,2.61896057603,2.61896057603,3.46383264193,3.46383264201,3.46383264201,3.46383264197,3.46383264197,3.46383264207,3.46383264202,3.46383264202,3.46383264203,3.46383264197,3.46383264197,3.46383264197,3.46383264197,3.46383264197,6.0585671996,6.0585671996,6.0585671996,6.0585671997,6.0585671997,5.8861404816,6.0585672,5.81842677222,5.06479995642,6.0585672,6.0585672,6.0585671999,6.0585672001,5.8772107275,5.99611534529,6.05856719964,6.05856719964,6.05856719964,6.0585671997,6.0585672002,5.85550984842,6.0585672003,6.0585672002,6.0585672002,6.0585672003,7.0208546536,7.0208546536,7.0208546537,7.02085465368,7.02085465368,7.02085465366,7.02085465367,7.02085465368,7.02085465368,7.02085465374,7.02085465374,7.0208546542,7.0208546537,6.8142852883,7.0208546536,7.0208546536,6.605698189203,6.900155629503,7.020854653603,7.020854653651,7.020854653651,7.02085465362,7.02085465359,7.02085465359,7.02085465359,6.32704207852,7.0208546537,7.02085465356,7.02085465356,7.0208546536,7.0208546536,7.0208546536,7.020854654,7.020854654,6.7904205495,5.0550583521,4.87252324
